theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,alpha1,alpha2,alpha3,alpha4,alpha5,alpha6,alpha7,alpha8,a1,a2,a3,a4,a5,a6,a7,a8,d1,d2,d3,d4,d5,d6,d7,d8
0.9777811297381203,0.38370385451319106,0.2026538227375428,0.4079650261336786,0.5225632784315933,0.8959595102291549,0.5125349503836694,0.6815325433800279,0.2499999968169011,0.0,1.0,0.5,0.2499999968169011,0.2499999968169011,0.5,0.2499999968169011,0.6488743194208423,0.587338978328095,0.6786834121969533,0.42726678227349413,0.5526978828445667,0.5504953695170969,0.6871745869770788,0.35350359384343333,0.0,0.7412106441141334,0.0,0.27586752957978017,0.0,0.6493891354674317,0.5138993995635955,0.34965029466192776
0.21777303643058077,0.8748550173635171,0.7446805043449333,0.409029262250925,0.4057020353961285,0.03175605130183157,0.8509102816054094,0.2703527976893707,0.5,1.0,0.2499999968169011,0.5,0.7500000031830989,0.5,0.7500000031830989,1.0,0.32411079494407424,0.39622671663514186,0.35957372293810447,0.4550299565161023,0.0,0.3286977259199936,0.6678345943149007,0.0,0.0,0.0,0.0,0.0,0.6098667542717187,0.0,0.0,0.0
0.7741621968615082,0.6820027875524657,0.5330167247503225,0.30446601262349116,0.3509384299085819,0.7244024848409446,0.5519947636102299,0.8260848271008545,0.7500000031830989,0.2499999968169011,0.2499999968169011,1.0,1.0,0.2499999968169011,0.2499999968169011,1.0,0.4475061302855557,0.4466156141540062,0.0,0.4148289332158217,0.0,0.44094320414741045,0.0,0.0,0.5155489293265207,0.6176317218354721,0.0,0.44810499834308415,0.0,0.5354434932324692,0.5374183491702366,0.5535062865836758
0.6909686716858204,0.6615152101696009,0.4166595353360588,0.8699056948786105,0.8586754794179439,0.29242232197875506,0.2640214608830937,0.2714980813751684,0.7500000031830989,1.0,0.0,0.2499999968169011,0.0,1.0,0.2499999968169011,0.5,0.7005970723834277,0.4869241376718758,0.0,0.33979223573869144,0.0,0.0,0.5259759618721722,0.8189442898418461,0.0,0.5137866216644972,0.0,0.6827650018691898,0.4515149866150679,0.5013939600053631,0.0,0.0
0.9031135388982086,0.6366855224651063,0.368823199930602,0.9588748154918142,0.873286892593432,0.8386739314166478,0.8468237570864214,0.5941145092619424,0.7500000031830989,0.7500000031830989,0.2499999968169011,0.0,0.2499999968169011,0.0,0.2499999968169011,0.2499999968169011,0.4204847274593177,0.4576477502865048,0.46202118759337846,0.0,0.6062940736324939,0.5509513340631056,0.7081146575247381,0.37007882288646893,0.6789279118237707,0.7913836378833852,0.4001796084280041,0.4404354054903469,0.49500613028884166,0.0,0.0,0.575241708886184
0.6312664666908916,0.39937098039970126,0.35301712585782485,0.3306223846383491,0.8761154923657126,0.3737225988065296,0.4890918423393749,0.7068418065962482,0.5,0.5,0.2499999968169011,0.5,0.0,0.7500000031830989,0.7500000031830989,0.5,0.6544588786288503,0.7835791518533536,0.5066344426875904,0.5400334354691609,0.5825080199655569,0.5841294292114824,0.0,0.418437964587903,0.0,0.0,0.0,0.0,0.32977230129357665,0.0,0.5491995466959784,0.3823128479574341
0.062308121405852956,0.374187875073644,0.3690108259233232,0.11183000442568142,0.34346503456187094,0.1332037081347176,0.6465565195013594,0.989958729663373,0.7500000031830989,0.2499999968169011,1.0,0.7500000031830989,0.0,1.0,0.7500000031830989,1.0,0.0,0.6047463299148722,0.7440440608550515,0.724145406933086,0.7606143772721632,0.6732443524362103,0.0,0.0,0.5741893443092562,0.0,0.6717238644420696,0.6190960580734255,0.6369100362285592,0.0,0.5122347586843926,0.0
0.7432063556563917,0.4863583428985112,0.4223610301777686,0.686042844581285,0.27286971288564676,0.772317327605341,0.7455665103822763,0.9088529330280517,0.2499999968169011,0.7500000031830989,0.7500000031830989,1.0,0.2499999968169011,0.7500000031830989,0.7500000031830989,0.7500000031830989,0.3199573907052729,0.5719729125682693,0.679638887654472,0.0,0.0,0.5614869356016647,0.4430472333977271,0.0,0.0,0.0,0.6180143077324788,0.3061704599327092,0.496364701262403,0.6825430831505813,0.5493817389991955,0.6242953856401101
0.1986982420057497,0.33327892937702486,0.24844170212833688,0.8938748933336302,0.6307457140599615,0.9118666970928053,0.8278780231753191,0.20025616587108752,1.0,1.0,0.0,0.2499999968169011,0.0,1.0,0.7500000031830989,0.7500000031830989,0.0,0.6653078216825178,0.0,0.4682636609827713,0.4275079387268228,0.6937383206305665,0.7238591715112218,0.49049760178432183,0.5049678856361157,0.40030765618327574,0.0,0.5528616587319464,0.4898129775715413,0.48719400907171184,0.0,0.0
0.007005445011256828,0.04309274929631962,0.18265056931002344,0.2443129358166688,0.5536299212392879,0.9737715266098612,0.11888421209320421,0.15782349925324896,1.0,0.0,0.5,1.0,0.0,0.0,0.5,0.5,0.534515684285705,0.4854503384791351,0.3518448639697665,0.0,0.4369024118503293,0.619702236622583,0.4702234429889996,0.5872163981347741,0.0,0.6480834421835452,0.5184020755062826,0.4296044054502507,0.0,0.0,0.34784539164363204,0.0
0.5745639747276905,0.5459251068312809,0.9260442762198163,0.30847762643142596,0.7611391145944391,0.18500280851767187,0.11353551301256798,0.2699849312320278,0.2499999968169011,0.7500000031830989,0.5,0.5,1.0,0.5,0.7500000031830989,0.7500000031830989,0.4459578342784384,0.4507371950094204,0.511921692363919,0.0,0.0,0.5752570263258303,0.4843583417243521,0.5580064210778583,0.5395008993431022,0.0,0.0,0.6360923807226984,0.0,0.0,0.6499703542426932,0.0
0.7990336134908579,0.632136494071331,0.9618506017806308,0.049824174598970594,0.413079302982692,0.007421082945567703,0.9099732323109812,0.856635130100278,1.0,0.0,0.0,0.0,0.5,0.5,0.2499999968169011,1.0,0.619303819158218,0.45385112378610465,0.0,0.6679740563919323,0.57946884006003,0.38904276053778397,0.44603846857672397,0.0,0.5155183548130569,0.0,0.4891426791031032,0.0,0.49008689941932604,0.0,0.48859077619456753,0.0
0.46325500209511666,0.060840710254786934,0.2836491391707739,0.5705998242016607,0.3971380216489292,0.11272553301030175,0.5170194165862387,0.045256140395571076,1.0,0.5,0.5,0.5,1.0,0.2499999968169011,0.5,0.2499999968169011,0.0,0.7092980358408324,0.0,0.5533679968977392,0.577618114364966,0.27712724350561235,0.6821479084953769,0.5672040665210946,0.0,0.0,0.0,0.0,0.4657627581819656,0.5699889648669214,0.0,0.4139398948731351
0.7697352416840166,0.2892572528584134,0.8454521014770147,0.9211788415565016,0.439717965175621,0.6727510274233827,0.5658444370887363,0.5775765841790674,0.7500000031830989,0.0,0.2499999968169011,0.7500000031830989,0.7500000031830989,0.2499999968169011,0.7500000031830989,0.5,0.31265150153894966,0.5463525277320377,0.0,0.0,0.0,0.5002646456019029,0.4802108496999516,0.0,0.0,0.0,0.0,0.0,0.4522621313237376,0.6274533126403008,0.0,0.5877475930516501
0.386546221279853,0.012869919325075918,0.5495902798281922,0.8305787040773481,0.017545608318151884,0.02698666492123858,0.7030692880321887,0.7189168256232745,0.2499999968169011,0.2499999968169011,0.5,1.0,1.0,0.0,0.5,0.0,0.5078511776665458,0.6076064053035486,0.3344830686455516,0.4459643703428033,0.8108657898731088,0.4898685102095144,0.29432598860023385,0.0,0.5388762633309236,0.0,0.5586367471436875,0.0,0.5103177169309056,0.6545164346373128,0.7052046392949531,0.71045550823712
0.7558746645855365,0.3700791193120424,0.3569777886720556,0.8914421216807352,0.7514022473063313,0.556076181185109,0.8825412057066626,0.8462043391173371,0.7500000031830989,0.5,0.7500000031830989,0.2499999968169011,0.5,0.5,0.0,0.0,0.2816476402294927,0.4808923353010779,0.5391237693307394,0.42258195658869346,0.4188235365526744,0.6758725951161395,0.37554704183910703,0.5068158263998592,0.6140990781107435,0.0,0.0,0.614462682393412,0.48022582094082467,0.5805274306400742,0.4652599473283355,0.0
0.23168551231731876,0.6660521319259737,0.6203688119816541,0.29539577596877015,0.9369637660485386,0.9345715345559734,0.37529167791192286,0.23045072875899208,0.0,0.0,0.5,1.0,0.0,0.5,1.0,0.7500000031830989,0.0,0.2833277204853831,0.9014634254639641,0.0,0.4358201786726597,0.5598358850180508,0.6277654529212015,0.0,0.0,0.5285014935377971,0.610439467284994,0.0,0.0,0.5037269708972102,0.0,0.27374788694859187
0.047394971809044284,0.7669556514538269,0.4302095070436546,0.58318232498573,0.8304111292235841,0.3075696204852807,0.809567043787834,0.473863611727654,0.5,1.0,0.0,0.5,0.0,0.7500000031830989,0.2499999968169011,0.7500000031830989,0.36591182324569255,0.44266399671985096,0.6446732165135065,0.7517179215493789,0.0,0.0,0.3422798270293269,0.5066945762036789,0.0,0.0,0.703703167625706,0.0,0.0,0.7157648375353348,0.0,0.6584910420140978
0.4352544979427361,0.5284143843669772,0.8099732706417162,0.6833017747647532,0.2126371044622496,0.5577024504459946,0.21141407035745363,0.1744898050167661,1.0,1.0,0.7500000031830989,0.7500000031830989,0.7500000031830989,1.0,1.0,1.0,0.36121734057847393,0.4769398554810001,0.0,0.0,0.8123579918243855,0.39138262242703276,0.5777454857520952,0.0,0.0,0.6669281699623031,0.0,0.0,0.39387042783524234,0.0,0.0,0.5981299650703841
0.692902718137751,0.1617931850620084,0.9156788943439862,0.11366009895047907,0.09602795867435882,0.9303808836407761,0.952981649842872,0.6375845707534703,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.7500000031830989,0.7778887365591353,0.7685193615364355,0.5098956374309078,0.0,0.0,0.43032121633832227,0.3919200303609145,0.0,0.6523667436066541,0.6181622564332043,0.0,0.4862524264087617,0.7085510254530515,0.0,0.0,0.0
0.5855695486104324,0.4883865821000579,0.48936299703705705,0.6840858694881509,0.38838882284624127,0.0816646710124938,0.5493848550385401,0.9651664984221102,0.2499999968169011,0.7500000031830989,0.7500000031830989,1.0,0.7500000031830989,0.0,0.5,1.0,0.0,0.6432122466434014,0.4652839261236205,0.0,0.0,0.6299013909837345,0.3963733491027394,0.0,0.0,0.0,0.0,0.5736955325775596,0.3466231767414637,0.5240721655120345,0.0,0.4592866274400829
0.7330938280555133,0.5510270559616812,0.6200870689785526,0.5606345244595702,0.9428179899365734,0.31545383506239794,0.30117403976653667,0.6417998229451608,0.7500000031830989,1.0,0.5,0.7500000031830989,0.7500000031830989,0.7500000031830989,0.2499999968169011,0.7500000031830989,0.3931176272170028,0.9323120078505742,0.6421106404888923,0.6327314616415245,0.7362751044805993,0.0,0.5284625279788266,0.43049051709379255,0.0,0.4988300519633152,0.3795521172562899,0.4726631922045943,0.6890966139571788,0.0,0.0,0.4909914716515763
0.20170782096465273,0.9079233052642597,0.1707760395568399,0.687650919601566,0.29460165396031024,0.9796540372298274,0.9724732044564894,0.2038418702850392,0.0,0.7500000031830989,0.2499999968169011,0.5,0.5,1.0,1.0,0.7500000031830989,0.4036896058884422,0.613187216534206,0.0,0.6348386375927599,0.6639796261397156,0.5872574255818566,0.557038206254096,0.0,0.0,0.6027490158005502,0.6372766474372248,0.0,0.4248006557702001,0.5695064151661436,0.0,0.0
0.8507848712771884,0.2825785105561693,0.6670092740192961,0.10921512431147012,0.403800857127522,0.08230882819423196,0.37447518476759767,0.5089469434156936,1.0,0.2499999968169011,1.0,0.0,0.7500000031830989,0.2499999968169011,1.0,1.0,0.0,0.5179843061174978,0.47809551975758724,0.5929523200242892,0.0,0.48354290710345116,0.4143031277691489,0.0,0.29429643483373413,0.0,0.0,0.5717384850246651,0.7105604759368696,0.0,0.0,0.563288980750462
0.24563987143668592,0.16091797805714175,0.2154700765048893,0.7909263440360579,0.7091037534840583,0.7259629567279438,0.7752110049372166,0.10102561244733732,0.7500000031830989,0.0,0.5,0.0,0.7500000031830989,0.5,0.0,0.5,0.7431300469288283,0.0,0.0,0.4780353719156281,0.3500650335497466,0.0,0.7218078265894182,0.42790211283286783,0.0,0.5252562296227367,0.7908035591318946,0.0,0.5199610552711336,0.5610494520892425,0.0,0.0
0.7751732554229649,0.672269465146214,0.048789793405760784,0.6540921251684942,0.3809845881694602,0.6528579198224553,0.26852941590308743,0.030134351504806922,0.7500000031830989,0.7500000031830989,0.0,1.0,0.5,0.7500000031830989,1.0,1.0,0.0,0.7647551937742635,0.0,0.0,0.0,0.0,0.8169843354628642,0.0,0.0,0.0,0.6671344527353672,0.8442766677948632,0.0,0.5799252649304698,0.0,0.0
0.7642784798182096,0.5916057557776228,0.19370559823512695,0.028980524041293698,0.1614021256981567,0.5491805858398499,0.004162957244214727,0.2024708416792187,0.0,0.5,0.5,0.2499999968169011,0.2499999968169011,1.0,0.7500000031830989,0.0,0.3765706304380445,0.5729688398681819,0.0,0.38070309256935336,0.4954966168230947,0.4656637713826617,0.0,0.0,0.6871401260174276,0.6804994840121145,0.0,0.0,0.0,0.0,0.4329696963290188,0.0
0.9454652677658478,0.3338701288740563,0.17843079423264713,0.32937055451994646,0.8407014092095335,0.23670621173307116,0.9727448732932598,0.7696395437335006,0.5,0.5,0.5,0.5,0.7500000031830989,0.7500000031830989,0.7500000031830989,0.2499999968169011,0.49406053173880515,0.0,0.6195314702251102,0.0,0.0,0.0,0.7430650100376717,0.0,0.7883584527034154,0.0,0.48861662323588956,0.0,0.3719340452660355,0.665525289022469,0.0,0.5342677429604389
0.17832508965450405,0.9745234432882073,0.8095555967628076,0.6640544290353733,0.7851123070592401,0.05671088644101652,0.2089455416355253,0.6897216513229755,1.0,1.0,0.7500000031830989,0.5,0.7500000031830989,0.0,0.5,0.0,0.0,0.5587181693814759,0.0,0.4136535409246387,0.5528075828937651,0.30122969664079763,0.5173352347967811,0.37212677496004276,0.7128703683273998,0.5471080313347573,0.7479399558079468,0.8691290784599763,0.17658462492442478,0.6931580256760098,0.0,0.0
0.35159530673482764,0.6827797909676458,0.5838286920791613,0.22230374971828115,0.7167690096020161,0.5413152241777779,0.8293944217035067,0.6844723001525347,0.7500000031830989,0.5,0.2499999968169011,0.5,0.0,0.2499999968169011,0.7500000031830989,0.2499999968169011,0.0,0.7157518935517789,0.6207656543577963,0.6919463087369152,0.0,0.49086807017944895,0.0,0.0,0.8717637229782209,0.0,0.0,0.0,0.0,0.5007790769426715,0.377643663354194,0.0
0.6074583767070139,0.317717517590855,0.8737497264271746,0.4752688406405469,0.47908408447604167,0.22396647695748456,0.8855447157546215,0.3214475825327122,1.0,0.0,0.5,0.7500000031830989,0.0,0.5,1.0,0.0,0.0,0.5071164636775343,0.40529107973817524,0.5273684151966777,0.5485323158616758,0.3616758599912751,0.0,0.0,0.0,0.5178957921270662,0.0,0.0,0.48167710974203803,0.0,0.0,0.0
0.3170809602632034,0.6886052781053231,0.4306639554770672,0.2203024318515595,0.08705496262904389,0.13789312402798604,0.4504709987627512,0.6616921315683046,1.0,0.2499999968169011,0.2499999968169011,1.0,0.7500000031830989,0.7500000031830989,0.2499999968169011,1.0,0.0,0.6756795353361897,0.6080686685245775,0.0,0.0,0.4845462885439569,0.0,0.4864776492553213,0.44229751245090976,0.0,0.0,0.0,0.0,0.0,0.7370982207045741,0.5786399545420421
0.2614544815281764,0.9170279042862817,0.09473726264821675,0.822123363646433,0.9361300815265023,0.9243752019159298,0.02918679591405482,0.7420610966572938,0.0,0.0,0.7500000031830989,0.0,1.0,0.7500000031830989,1.0,0.2499999968169011,0.5026851837974208,0.0,0.0,0.49658019823524074,0.0,0.0,0.0,0.4635633432161825,0.0,0.45330016261036404,0.32639614696849656,0.0,0.5712166192411406,0.0,0.0,0.0
0.6138430960380996,0.6095440021167028,0.490604496701607,0.5480173593935637,0.9271225767740741,0.5523245879832627,0.8381981601009969,0.6359520710002644,0.5,0.7500000031830989,1.0,1.0,0.5,0.7500000031830989,1.0,0.2499999968169011,0.6112965825499933,0.48161462938267735,0.5160186455644227,0.5870362184335667,0.5995684502214375,0.5732866200042905,0.36607948465773205,0.5297613868659348,0.5449926307820642,0.14680801646980748,0.0,0.0,0.0,0.7084680691816335,0.4813169766084582,0.0
0.7152346311044191,0.4372112836918307,0.9316885272908291,0.16269089193126762,0.9974237531071367,0.9703943334542653,0.3659964366624194,0.018582510421078446,0.7500000031830989,0.2499999968169011,0.2499999968169011,0.5,0.0,0.2499999968169011,0.2499999968169011,1.0,0.38445707166603155,0.0,0.0,0.7000108148477363,0.45594428999215403,0.5720500412105283,0.6616807037818629,0.0,0.0,0.0,0.5534282392467151,0.0,0.4743186383109415,0.5496369416281165,0.0,0.511055186089068
0.15830085493878,0.4778342289516426,0.2484284050962936,0.6703731819438953,0.9638564588043397,0.8687014168147118,0.44927904935389357,0.6302746196983062,0.0,0.7500000031830989,0.2499999968169011,1.0,1.0,0.0,0.2499999968169011,0.0,0.0,0.32375973032788535,0.0,0.0,0.5328963207587986,0.0,0.0,0.4666446901054587,0.0,0.0,0.0,0.0,0.5556046585297304,0.5552532546737231,0.6956941760675848,0.47434190746231386
0.2733568742399591,0.9300690556099804,0.1383266972856005,0.36204202547525466,0.8439447183245883,0.7410592644981845,0.46382125871360125,0.02007477064074109,0.7500000031830989,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.47877017403258026,0.5216190425967636,0.690253360061431,0.33468981326140856,0.5634048519177023,0.7549375065100854,0.0,0.4775863219590509,0.5946315863833836,0.520423936579734,0.4235711462776074,0.0,0.0,0.0,0.0,0.0
0.32275680365353204,0.0675865693850628,0.5894452762826884,0.6115697803488608,0.8461322647434155,0.5027428104239747,0.6323279771851658,0.871240084451337,0.2499999968169011,0.7500000031830989,0.5,1.0,1.0,0.0,0.0,1.0,0.4278378367910092,0.5688383966212673,0.0,0.3949689335532118,0.8591111423975848,0.0,0.6515880074387846,0.3484365030410452,0.0,0.556643875853132,0.54678301444241,0.7030987605856873,0.0,0.0,0.603564494289665,0.0
0.11939914434172999,0.7569301740052818,0.03885763946643156,0.739605320661641,0.323380056552258,0.6033597823834949,0.4682393268113712,0.2683340126804383,0.5,1.0,1.0,0.0,1.0,0.0,0.7500000031830989,1.0,0.32644571760758123,0.5961479385985626,0.6153135319135861,0.4964650643060352,0.0,0.32433267745445604,0.3367653907209906,0.5179716934651415,0.5393314509025043,0.0,0.0,0.0,0.574159892569047,0.4993780581349915,0.6882830045919673,0.7281961203468839
0.4939015635154638,0.05910294116757109,0.09530498893373052,0.36274652415597114,0.6821238116382334,0.3254983829534501,0.0965634051317078,0.04423288443350415,0.7500000031830989,0.7500000031830989,0.7500000031830989,0.2499999968169011,0.5,0.7500000031830989,0.7500000031830989,0.0,0.5875188548065801,0.4478811930180795,0.5342979097823419,0.4261953975990461,0.5169070019313352,0.6375027166623934,0.0,0.5606314568714291,0.4035050555486438,0.0,0.0,0.0,0.41307529890470157,0.5178311676429105,0.5955906748397196,0.5335088234906916
0.5090554910809025,0.7127543568367195,0.046772413672354074,0.7512106089767439,0.33574004718269834,0.3140955942755902,0.4764204695687927,0.7572722249997612,0.7500000031830989,1.0,1.0,0.7500000031830989,0.0,0.2499999968169011,1.0,1.0,0.5232712392649483,0.0,0.0,0.3607805659112578,0.49542059661356236,0.0,0.0,0.5037695722004767,0.3809146989615605,0.0,0.0,0.0,0.6556186715445835,0.8217816800678411,0.0,0.0
0.6264352600023596,0.21352293879720546,0.7861199104511583,0.8168819637583151,0.8609245939544439,0.08933591641403166,0.4619195386557632,0.06060424740547793,0.7500000031830989,0.7500000031830989,0.2499999968169011,0.0,0.0,0.7500000031830989,1.0,0.7500000031830989,0.0,0.47746847970279316,0.6570950958410491,0.5107170244049182,0.7146610303640039,0.5672205964221709,0.48188353055607885,0.4830532996228898,0.6199417767815772,0.0,0.0,0.0,0.0,0.6967206876040718,0.6957833883332785,0.29414052756991704
0.07510109948897742,0.35280614241285063,0.23414671780256757,0.6602556242463155,0.9509233657755505,0.5268814948164989,0.27513716347556055,0.07710661822072629,1.0,0.2499999968169011,0.7500000031830989,1.0,0.0,0.2499999968169011,1.0,1.0,0.5185776996538142,0.5335921335137811,0.0,0.5175718050888259,0.24974050793861574,0.6047047000687269,0.0,0.47453414233067925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534755501583521
0.31485077681680934,0.21131073030606673,0.6291181731144962,0.3323057704217846,0.16324101957057546,0.45215753180004775,0.5629524755257702,0.9766723880430663,0.5,0.7500000031830989,1.0,0.5,0.2499999968169011,0.2499999968169011,1.0,1.0,0.0,0.0,0.6001409734760131,0.4877124731850018,0.839365374112143,0.5369979529889702,0.5462836816394894,0.3485644038679715,0.0,0.7152668495363486,0.4637958243061963,0.27203976288414206,0.5744664970459225,0.0,0.7130207123167281,0.0
0.5009982471822574,0.31504604997305236,0.0027699019753748555,0.26908112877828505,0.7521902555433432,0.798639521185621,0.08152261628740942,0.27533088556079577,0.0,0.0,0.5,0.7500000031830989,0.7500000031830989,0.2499999968169011,1.0,1.0,0.42804008864053583,0.0,0.0,0.0,0.6990686895148478,0.0,0.0,0.36424369036000454,0.0,0.0,0.0,0.5438428919490401,0.2068301004600994,0.7206830772311618,0.0,0.6142704933519161
0.08442502146849945,0.035719326165138066,0.33592791525171484,0.13875649147418812,0.8097013335068532,0.2775804776250089,0.8516377135938132,0.4953458763099989,0.2499999968169011,0.0,0.0,0.2499999968169011,1.0,1.0,1.0,0.2499999968169011,0.0,0.0,0.0,0.3764912791944852,0.0,0.6416094652707384,0.8695026777641458,0.5306346182204537,0.0,0.6613277309535575,0.5368072401053078,0.0,0.0,0.49828346423767134,0.0,0.5955447749855988
0.34806673670976196,0.3869977039432506,0.5272646177819551,0.63778013224067,0.2783162883453336,0.30249400953558914,0.5155001154608473,0.5127371910695577,0.5,0.7500000031830989,0.0,0.7500000031830989,0.2499999968169011,0.0,0.0,0.2499999968169011,0.6719950907194693,0.4221018355939404,0.530293988122471,0.6205445667416624,0.7474512041116348,0.47710372919082183,0.44177847530155834,0.38118606605834504,0.5017840015381817,0.0,0.0,0.7703256878854099,0.2480846178656972,0.6260893333632566,0.0,0.0
0.33359903420245396,0.2652909330713807,0.29895540782844054,0.7993042024106259,0.4885645756279009,0.544548862031426,0.1695573580648112,0.7489664232693367,0.0,0.0,0.5,0.7500000031830989,0.2499999968169011,0.7500000031830989,0.5,0.7500000031830989,0.0,0.48150519811371617,0.45415191752855005,0.5513117355284887,0.0,0.6467210327534736,0.0,0.3104982098925267,0.5421144176537871,0.5236282635693567,0.4839239500720704,0.46662716873181664,0.0,0.5187228976997319,0.0,0.5804065384597594
0.3082921096332135,0.9971048860649483,0.0952229210653861,0.983515905025089,0.9362191229045432,0.4211066438283858,0.7627695463245028,0.015230219057596972,0.5,0.2499999968169011,1.0,0.2499999968169011,0.5,0.7500000031830989,0.7500000031830989,0.5,0.5692036447096827,0.0,0.0,0.38777262188618755,0.43607953194349586,0.0,0.49368280236288686,0.454638373633532,0.28869195408223525,0.4961332596733873,0.6954009639754556,0.4828064026529522,0.5531599618598221,0.6842294463693107,0.658826028724921,0.0
0.21199735902596079,0.8177909505099072,0.27714208357838827,0.21653993732476245,0.8631337879017185,0.21473757710052727,0.7968421060338686,0.6241549070621316,0.2499999968169011,0.2499999968169011,0.0,0.2499999968169011,0.7500000031830989,0.2499999968169011,0.2499999968169011,1.0,0.0,0.3094344909818469,0.0,0.0,0.6430346520026865,0.5693457372424849,0.0,0.4731634402587902,0.0,0.0,0.6665456874103824,0.0,0.0,0.542587327263147,0.46667968303860546,0.0
0.5364545213229779,0.1377244828091323,0.6494416981490958,0.8783902936444817,0.4314079501566931,0.02208213733097475,0.2839223460065222,0.717332092463387,0.7500000031830989,0.2499999968169011,0.7500000031830989,0.5,0.2499999968169011,1.0,0.2499999968169011,0.0,0.4497318605267204,0.0,0.7793660159641536,0.0,0.5379610654391511,0.42415537874962955,0.4852380510240048,0.591910098471609,0.0,0.5852623126618073,0.44412224147299706,0.0,0.41417041007317884,0.6002854211371614,0.41575258617358446,0.0
0.6668084231777912,0.6621456949246498,0.0064818972384863005,0.650999904393058,0.42008779855523126,0.7859961043675983,0.6129936428728187,0.9468029182204079,0.7500000031830989,1.0,0.0,0.2499999968169011,0.7500000031830989,0.2499999968169011,0.5,1.0,0.5135972520692924,0.0,0.5379616469662915,0.6201748058913068,0.6188087063199775,0.4639845506008456,0.0,0.5937946148321696,0.6360768134125885,0.5707831354983481,0.48320448024509444,0.0,0.6239604222905398,0.5143734094916723,0.0,0.0
0.7959793911318972,0.30743054187060326,0.0901327713583776,0.4411089539323856,0.46484517783158114,0.9379277481928006,0.7756958959287429,0.24997442258149777,0.0,0.0,0.0,0.2499999968169011,1.0,1.0,0.0,0.0,0.0,0.7579993175041113,0.0,0.4289151868746096,0.49960764837329513,0.5160067203189448,0.0,0.5833491447952155,0.2522206385938616,0.0,0.0,0.0,0.0,0.0,0.0,0.5697153789580465
0.03623829228982406,0.28533281037925823,0.9291874310099075,0.13027631807127532,0.31081512431316055,0.44846709755648134,0.5464019063805122,0.8349390975935191,0.5,0.7500000031830989,0.0,0.7500000031830989,0.2499999968169011,0.7500000031830989,0.5,0.7500000031830989,0.0,0.5236009522355264,0.6905723909807998,0.3628251068445563,0.6185004987762189,0.9187560966041115,0.6019236632138038,0.0,0.47806891447127503,0.0,0.0,0.49026794127324247,0.582740334188976,0.486446543287242,0.5032810864211146,0.6222295854594311
0.6308009216348672,0.5762444490940104,0.1799732435828768,0.2505407459245353,0.20416857223280438,0.243187367668263,0.8864721907439939,0.908558722657606,0.2499999968169011,1.0,0.2499999968169011,1.0,0.5,1.0,0.5,0.2499999968169011,0.57453379769864,0.5222034833712361,0.6640043693580792,0.6164078469740993,0.3355260019280413,0.6918287423039,0.0,0.8538611448413455,0.0,0.5329689163429879,0.0,0.0,0.3610457418513832,0.0,0.7953992220319012,0.0
0.2862832476811251,0.15000700248416993,0.950661389662409,0.0099937430461709,0.11233953053259726,0.047605711624639835,0.19966124481373237,0.6618349122846126,0.2499999968169011,0.0,1.0,0.0,1.0,0.2499999968169011,1.0,0.5,0.0,0.5234195759622732,0.0,0.6035556598012217,0.43714712734469513,0.31663595524896687,0.7806121221900604,0.6402732730023252,0.0,0.5788683410074096,0.0,0.6516834574349527,0.8446272494832363,0.6755397346312322,0.0,0.0
0.14263497871360153,0.22142357875450447,0.4879668526033389,0.22115961828920377,0.49103252152767124,0.01853570726828574,0.6872505407432266,0.8759790081744564,1.0,0.7500000031830989,1.0,1.0,0.0,0.2499999968169011,0.2499999968169011,0.5,0.2701729211212735,0.0,0.5627503438877267,0.4180328251063044,0.6942528240453033,0.3746848119438555,0.0,0.0,0.6230722620931101,0.6972867877356949,0.0,0.0,0.0,0.0,0.0,0.45148127972548746
0.707063039231498,0.11797559822985104,0.9407192717033778,0.9284654086092032,0.8815229176335101,0.24603844925000284,0.7979867569241332,0.8607579603027765,0.2499999968169011,0.5,0.5,0.7500000031830989,0.5,0.7500000031830989,1.0,0.7500000031830989,0.37320994903960686,0.6655770512280358,0.0,0.0,0.6881339929104306,0.0,0.0,0.48880673198069535,0.37877042248637727,0.0,0.5820619412275341,0.0,0.6261837954374978,0.6447275637982418,0.6148331677061312,0.0
0.28044669696462443,0.06998276627650768,0.836556364756339,0.4239841714636488,0.704293481655407,0.8889122065398285,0.08513889331907948,0.04866759864597631,0.0,0.0,1.0,0.2499999968169011,0.7500000031830989,0.7500000031830989,0.7500000031830989,1.0,0.0,0.5710936275515202,0.5920877722261485,0.4288347641597134,0.4518438250290137,0.0,0.5003911942530611,0.6903623038994753,0.5088866705318983,0.6052314678457176,0.5061129119928679,0.628612949917508,0.6545062556892984,0.0,0.652427102186329,0.5258305168209745
0.06451300809286181,0.42582579864231757,0.6972063021628767,0.5838623090658847,0.25665731217537857,0.3213536322964633,0.4454129859741333,0.6589466033175492,0.7500000031830989,0.0,0.0,0.7500000031830989,0.5,1.0,0.0,0.0,0.0,0.74450609708682,0.6978816707170857,0.0,0.0,0.6006688765518107,0.0,0.658113377724289,0.4590551640983643,0.0,0.0,0.6189216507303992,0.6543138513411798,0.535070738598164,0.637489154709854,0.7170007994993078
