P3,P6p4,P11p3,P16p2,P19p2,H5p2,H15p1,H40p4
0.008094275377739945,0.007678509698311041,0.4289243932668235,0.4325395991662248,0.1225572,0.1016378,0.5380171,0.3175355
0.00020642689934028516,0.020380473062383758,0.36036725034136685,0.3710150767776022,0.0051458,0.0744681,0.5153094500000001,0.7142857
8.299638220898063e-05,0.00546260896708616,0.3698628142020796,0.594624517338366,0.0042553,0.0833333,0.6664772700000001,1.0
2.4473292189827622e-05,0.0,0.6612728670166773,0.7576473216610202,0.0142857,0.2941176,0.57592593,0.0
0.0002592750230545506,0.000596906861958105,0.3924774736981217,0.5525287365471669,0.0,0.109589,0.60964567,0.75
0.0007597361140668227,0.10444282506548198,0.5401249005025842,0.39044290489192385,0.0746617,0.0352941,0.77303371,0.0
0.00012130240476697169,0.0045081617146912655,0.5058960505775089,0.7527013326543979,0.0087464,0.3103448,0.67114094,0.4444444
0.0005994183159537491,0.00287776411814977,0.4393909127939657,0.5632073540087619,0.017741,0.1360544,0.6143636400000001,0.3
0.0002741718096048805,0.0009684224083688154,0.46012539174050815,0.7100053934652288,0.0,0.0882353,0.59056,0.6666667
0.001216925587004327,0.0013608447881165114,0.3740351848076195,0.5878223306686161,0.3860723,0.1349481,0.51878225,0.6923077
0.0005118110236220473,0.006074497196248308,0.3997598585582558,0.5743464974513168,0.0,0.0319149,0.63254902,1.0
0.0002479250904447755,0.004140782814448836,0.4991475065762847,0.6700275884946543,0.0128571,0.1212121,0.6914760900000001,0.25
0.005680641271192452,0.013590559681518495,0.4320159317587926,0.6191070389484401,0.005619,0.2487923,0.6953569,0.3834951
3.369511243526992e-05,0.0,0.555871140902252,0.6193819973621217,0.0,0.0909091,0.49493671,1.0
0.0006153791586862453,0.0032734287340834157,0.5011446278351057,0.5963294682993305,0.000576,0.1166667,0.6138474300000001,0.7142857
0.004661630134071079,0.028156585250016658,0.4332347886872687,0.5396247437516777,0.0015216,0.1609589,0.6162745100000001,0.5212766
0.00034475420302191955,0.0003953292121902714,0.4147062071172115,0.6150791004592602,0.0,0.1896552,0.6206,0.3636364
1.0995247215719657e-05,0.0,0.5059956023337714,0.5106340525359792,0.90625,0.0,0.49583332999999996,0.0
0.00010534156203447542,0.0025554411207672607,0.46963693170184384,0.7197367289501195,0.0,0.0,0.6340659300000001,0.0
0.0017815847343406398,0.032882759397901085,0.5179130126317703,0.7768761409567067,0.0199045,0.2527473,0.6135929800000001,0.2391304
0.00014435695538057744,0.0009772547069443333,0.5259458394973549,0.7857024756827535,0.0171569,0.125,0.60515759,0.0
3.0502943888770658e-05,0.01810542947107724,0.5511960121913949,0.7450047155302697,0.0,0.0,0.65,0.0
4.0788820316379375e-05,0.007076012773963368,0.4393988465037988,0.6175071385441975,0.4482759,0.1666667,0.56666667,0.6666667
9.682911257714406e-05,0.00493971453116594,0.3981732252725827,0.614222514304819,0.0,0.0,0.51288344,0.0
0.0004057600907994609,0.0029768200236929207,0.4944206457300774,0.47231108745334865,0.0017467,0.0748663,0.61420613,0.4642857
0.00023444704547066753,0.003192484630682466,0.4221474835359219,0.6195462938228835,0.1722054,0.1230769,0.55599078,1.0
0.0009913456763850465,0.0028169442393512667,0.5091270267368195,0.6424851594882772,0.0021459,0.3013699,0.58649038,0.3181818
0.00018869262963751152,0.0,0.38936550318630825,0.5519501102508855,0.0018762,0.1006289,0.52009804,0.75
0.0006763850464637866,0.000655490715800781,0.40636450897291715,0.6251956648179944,0.0,0.1079137,0.59236515,0.4
0.024805987089451656,0.0773085504252696,0.44666003857739234,0.49822829952380127,0.0993008,0.1265361,0.6180049900000001,0.370258
0.00028374831524437824,0.000585614935931177,0.4010876138052637,0.6008500351756243,0.0,0.2105263,0.61478537,0.5
2.0926438249272896e-05,0.0,0.4284187007756777,0.5432584490335806,0.0,0.1538462,0.6038461500000001,0.5
2.021706746116195e-05,0.014906795771766249,0.5362945488675227,0.7300049315037747,0.0,0.0620155,0.6071428600000001,0.5
0.0005788465630985316,0.006226882296987941,0.37542847467146834,0.5444971321198016,0.0012247,0.1409396,0.5559792,0.5714286
0.0005369936865999858,0.0026189442295127567,0.44528022515216414,0.6769861112724207,0.0013201,0.2276423,0.55989346,0.8214286
0.0006217634957792438,0.009744596757495491,0.27153263189194854,0.33560808025392735,0.0062714,0.3333333,0.6545861300000001,0.3529412
0.0004057600907994609,0.0030672672331561357,0.40292562614359534,0.5965402219007052,0.0,0.2280702,0.63733956,0.5384615
0.00013726324749946799,0.0043930064294661585,0.43524332144653477,0.7141160674239266,0.1185567,0.2641509,0.55352564,0.4285714
0.00013903667446974534,0.0073277891839895245,0.44031339675374337,0.6646244664443075,0.0025445,0.173913,0.72821429,0.25
0.00010888841597503014,0.0,0.43401609608439906,0.5890172970635301,0.0,0.2631579,0.57268908,0.4
0.00014187415762218912,0.0,0.33302909910877265,0.6452809397705357,0.0374065,0.1076923,0.50572391,0.7142857
2.8374831524437823e-05,0.0,0.41563510325342967,0.6616728720443765,0.0,0.0,0.546875,0.0
5.60402922607647e-05,0.0,0.43840593728413246,0.8358520454909366,0.0,0.12,0.54074074,0.3333333
0.00045825352911967087,0.010057528450063526,0.49286422575034416,0.8052123867786631,0.0,0.7,0.88386594,0.1071429
4.5045045045045046e-05,0.0029191305798325754,0.3785605511602561,0.8164877697009922,0.0,0.4,0.5952381,0.75
7.590267432787118e-05,0.0071781991144446765,0.5830698544675047,0.9150248004137296,0.0046512,0.3333333,0.84607843,0.0
3.404979782932539e-05,0.0,0.3746532534079088,0.5829458968753267,0.0,0.08,0.48550725000000006,0.5
0.0001684755621763496,0.0021500497962757665,0.44092005385358757,0.38041064197373947,0.0,0.0506912,0.57667732,0.4545455
0.0003883805064907427,0.0045044722735141495,0.4806783734894977,0.6297012244718989,0.004562,0.0213178,0.59905213,0.3636364
3.65325955877137e-05,0.0,0.503294119795106,0.6737560350239862,0.0,0.2058824,0.54861111,0.1428571
0.0003557494502376392,0.0008710435215425352,0.42124325797685613,0.6074674372636117,0.0,0.2380952,0.6285500700000001,0.6
0.00015677094417251898,0.0009597019110410888,0.4747864527883404,0.587592263424515,0.0045147,0.25,0.6971544700000001,0.4444444
2.411860679577215e-05,0.0,0.46330387499777204,0.621746091629924,0.0,0.0909091,0.58653846,0.0
0.002617932893523445,0.0064592052898984,0.4442616672267359,0.6105578810950365,0.0016256,0.2346939,0.6625419300000001,0.3043478
2.9084202312548768e-05,0.011124447757736534,0.4647057506571938,0.6541028375786591,0.0,0.2727273,0.6893333300000001,0.0
0.0010190111371213733,0.007856273682299315,0.44337722160177473,0.6726208365234556,0.006263,0.1806094,0.57021456,0.3957055
0.0004263318436546783,0.004086112004278858,0.4512482225229545,0.7103670022760085,0.0,0.2424242,0.65473802,0.625
6.277931474781867e-05,0.0,0.4260369576113838,0.48680728129550693,0.0,0.1,0.58732394,0.5
6.029651698943038e-05,0.0,0.4117269360534293,0.5497452230379916,0.0,0.125,0.69615385,1.0
0.00024366886571610983,0.01049075828525507,0.4711636817804201,0.3607894164369801,0.002907,0.0458015,0.5220339,0.3333333
0.0007725047882528198,0.0005978012719404359,0.4005211686593682,0.5807787234647839,0.1385957,0.2232416,0.55692512,0.8356164
0.00026175782081293893,0.0005817018922584791,0.3955257571693567,0.595616429489479,0.1312585,0.1445783,0.61438356,0.8333333
2.518266297793857e-05,0.0,0.39669233855769936,0.6375066765827433,0.0,0.0,0.255,0.0
4.469035965098957e-05,0.0,0.36822140571427076,0.4862299599750854,0.0787402,0.09375,0.55263158,0.3333333
0.000651202383485848,0.006121006515329517,0.4823360841207993,0.512676470254315,0.0179641,0.19375,0.6036607100000001,0.8709677
0.00020536284315811877,0.0,0.4407560542900504,0.7255051137436535,0.0034483,0.173913,0.51755102,0.875
0.0002723983826346031,0.016947615748949853,0.5258400929265651,0.67587727328426,0.006502,0.1864407,0.7854512,0.7272727
7.377456196353834e-05,0.0,0.41863285007983697,0.5879023256888283,0.0669856,0.1428571,0.54363636,0.5
0.0017436333971767044,0.012505081366712118,0.4861966490618007,0.5018426911629774,0.0486069,0.1464646,0.69810307,0.3103448
0.00015889905653685183,0.001001850981458434,0.4897058484700547,0.6861082840259078,0.0,0.0,0.58690176,0.0
0.0015216003404979782,0.001998000099279508,0.498352940102447,0.7509263044897563,0.0617572,0.2068966,0.6064259500000001,0.5238095
0.0003429807760516422,0.0020319876786080836,0.4548174138192618,0.7007184022606359,0.0010331,0.0901288,0.5296081300000001,0.6190476
3.227637085904803e-05,0.0,0.4708953484985291,0.6170179030943197,0.0,0.1904762,0.5627451,1.0
0.0032968007377456197,0.00918726753725553,0.49877614374751933,0.6337476936182895,0.0031196,0.0982143,0.6751246000000001,0.1818182
3.0502943888770658e-05,0.0,0.43446560052097305,0.7000054939483702,0.0574713,0.0,0.6112676100000001,0.0
0.000528126551748599,0.009255019093417098,0.534738563611616,0.75914869638784,0.0013423,0.3098592,0.65138396,0.3181818
0.00014683975313896575,0.0056351182924282385,0.395243078001192,0.49687673602569865,0.0,0.0754717,0.54567474,0.5
5.142938213804356e-05,0.0,0.4024414524818601,0.49946137121382467,0.0,0.1038961,0.6156250000000001,1.0
0.00023196424771227921,0.0,0.3976444924186338,0.5258255375162944,0.0015267,0.25,0.6006912400000001,0.6153846
0.00015748031496062994,0.0,0.44443642620497836,0.651028966940655,0.1168539,0.0740741,0.5168044100000001,0.5
3.901539334610201e-06,0.0,0.3707944273622132,0.7825039798501288,0.0,0.0,0.59090909,0.0
0.0012942470029084204,0.0017984348719719192,0.401836425596365,0.5344990595691466,0.0194521,0.1672727,0.5957545200000001,0.4782609
0.0015396892955948074,0.007711043861418329,0.48435776727581625,0.6537696772416255,0.0108245,0.1052632,0.60669598,0.4
2.0571752855217424e-05,0.0,0.4530893866090281,0.7566993871963859,0.0,0.125,0.56136364,1.0
0.0002241611690430588,0.0014936646704926545,0.4961617146551053,0.5382075399678219,0.0015798,0.1395349,0.6398892,0.3333333
0.0003192168546499255,0.007924472443452046,0.6584862872889796,0.30623372613541705,0.0244173,0.4488449,0.5608949400000001,0.7205882
0.00024295949492799887,0.005298596536576225,0.45080056566264304,0.6062244477570531,0.0,0.1290323,0.6768867900000001,0.75
0.00860785982833227,0.021625491757788412,0.3978405528643736,0.6033991750203609,0.049485,0.0476371,0.59760802,0.4444444
3.830602255799106e-05,0.0,0.4416390870625755,0.8204161385320614,0.0,0.0,0.50945946,0.0
0.002617932893523445,0.004264882199497252,0.4926637093853832,0.6782638131368526,0.0041994,0.1365188,0.65335632,0.35
0.0007600907994608782,0.010843379420789041,0.44318811673725855,0.6165415869054545,0.0046642,0.1582734,0.59765991,0.5
7.519330353976023e-05,0.0,0.41842211770495386,0.4792350283708276,0.0,0.125,0.6372093,0.2
0.00015889905653685183,0.0063045841642029405,0.44229508531672457,0.4681278568368404,0.0044543,0.2695652,0.67906977,0.1612903
0.00017663332623962547,0.011713752134844827,0.5350377622851866,0.9058534300703238,0.008016,0.5384615,0.78988764,0.4285714
0.0004901752145846634,0.0017940746233080559,0.47534333401005346,0.767878462900254,0.0,0.0909091,0.60963265,0.4285714
0.00013158828119458043,0.0067895779771218875,0.31286063058429925,0.7965359937789191,0.0,0.0833333,0.50189394,1.0
0.0004252677874725119,0.00126827335494526,0.47416414563074294,0.791203862415351,0.0083333,0.28,0.62875696,0.5714286
3.65325955877137e-05,0.0,0.4107658703540521,0.5231819174193006,0.0,0.0,0.55294118,0.0
2.2345179825494787e-05,0.0,0.4071948314814823,0.5718047959689818,0.0,0.2,0.49811321000000003,0.5
8.157764063275875e-06,0.0,0.3577943373743811,0.5650080901978434,0.0,0.0,0.5857142900000001,0.0
0.0002074909555224516,0.0069717022097740226,0.4960259721402889,0.7884425334957941,0.0904437,0.2380952,0.5650000000000001,0.6
0.0008367028445768603,0.08293997927652072,0.6227351432045494,0.39948991103588066,0.0258475,0.2997859,0.5046703300000001,0.6928571
2.9793573100659717e-05,0.007929168095859284,0.30243780080171767,0.6929468795221492,0.0,0.0,0.41333333000000005,0.0
6.739022487053982e-05,0.0,0.351972407209286,0.8838503625940675,0.0052356,0.0,0.42956522,0.0
1.3478044974107966e-05,0.0,0.4043447820751194,0.7992344228620287,0.0,0.0,0.5333333299999999,0.0
0.00018904731503156702,0.0,0.4091363080905147,0.5527892097288039,0.0,0.1282051,0.58529412,0.6
2.7665460736326878e-05,0.0,0.43098976616640094,0.5870329507709602,0.0,0.0689655,0.59393939,1.0
0.0008210966872384195,0.003471316942674134,0.3595801828535359,0.5475407273178556,0.0012953,0.0678337,0.48095238,0.4354839
2.518266297793857e-05,0.005427279772784089,0.45659521690762683,0.7643793006295072,0.0,0.0,0.60655738,0.0
0.0003890898772788537,0.011332509879876268,0.39182734421563,0.6149251133077915,0.0027322,0.2716049,0.51407703,0.5909091
0.00028374831524437824,0.003056534313368165,0.34104747140712716,0.8452276445564171,0.0037453,0.1012658,0.49853659,0.375
0.00028374831524437824,0.0011058261419044045,0.41359581378344057,0.5812999308232296,0.0,0.0952381,0.6263056100000001,0.5
0.0013861105199687877,0.012963354681408927,0.640709560576809,0.2041283694313581,0.1117933,0.070761,0.80450281,0.6415094
0.0012261474072497694,0.008810720934694207,0.49467571993526094,0.49582192403813813,0.3334297,0.0690846,0.5817301,0.325
5.355749450237639e-05,0.0,0.47463353868237823,0.5964877618711368,0.0065789,0.1764706,0.60598291,0.6666667
1.1704618003830602e-05,0.0,0.5342245026868105,0.5778019430307568,0.0294118,0.0,0.62857143,0.0
0.0002830389444562673,0.0039052175853524266,0.35355436721382455,0.5361537689595048,0.2152691,0.1,0.5812720800000001,0.8
0.00046215506845428104,0.00035116771931268173,0.42143779688920324,0.6117096527889878,0.0007669,0.0535714,0.6126193,0.0
0.0001904660566077889,0.0,0.4570174424240896,0.558539716353057,0.295539,0.1041667,0.58826667,1.0
6.526211250620699e-05,0.0,0.4031836347346076,0.576764617719719,0.3459459,0.0,0.58055556,0.0
0.004436404908845853,0.0239565477742384,0.511045136940179,0.7442000674150528,0.1199137,0.3239105,0.6528272900000001,0.4763636
0.00010463219124636447,0.0,0.43751377531125135,0.5106340525359792,0.0,0.3469388,0.63179724,0.8823529
5.9941831595374906e-05,0.0,0.4337264613350108,0.6852704895238495,0.0176471,0.125,0.6137931000000001,1.0
4.539973043910052e-05,0.00963805016835032,0.28092560092961344,0.7369815934459936,0.0,0.0,0.6763157900000001,0.0
4.575441583315599e-05,0.0,0.43936917660264196,0.7289665622120489,0.0,0.2777778,0.5906542100000001,0.8
2.7310775342271405e-05,0.0,0.4081225321271776,0.7323126508144289,0.0,0.0,0.53783784,0.0
1.1704618003830602e-05,0.0,0.37390313744532805,0.616183632027083,0.0,0.0,0.64137931,0.0
0.00010356813506419805,0.0,0.39225489509896705,0.6347848884317413,0.0,0.0869565,0.5875,0.5
0.0004518691920266724,0.0025481740396608218,0.38971458641896684,0.6438183228267551,0.0023529,0.2205882,0.57789988,0.4
6.916365184081719e-05,0.0,0.36129658120141145,0.5672273321451962,0.3316327,0.1176471,0.50181818,0.5
9.434631481875576e-05,0.0,0.4384816879108956,0.6187711381621006,0.0,0.0344828,0.6608888900000001,1.0
0.00022380648364900334,0.0026224100681942896,0.4281291747072461,0.6118109189157164,0.0,0.093361,0.49396091999999997,0.7555556
0.00010959778676314109,0.0014278137355435397,0.4017689347223049,0.6674416483306684,0.0,0.2,0.54648438,0.75
0.001206994395970774,0.029560026313541682,0.4775456449149702,0.7580963638544131,0.0135135,0.3642384,0.62638091,0.0363636
0.00067141945094701,0.0029886709559588057,0.4864305304804437,0.6561863620365818,0.000528,0.1097561,0.5795082,0.5555556
0.0012424629353763213,0.065322450450805,0.33561364093811663,0.9724406063074442,0.2451484,0.0192308,0.48181818,0.0
0.00027984677590976807,0.005421354306651146,0.4478117306746784,0.5985960808703981,0.0088608,0.026393,0.57912886,0.0555556
0.0005338015180534866,0.004784646200479314,0.4744244365218442,0.7565084692280821,0.0033201,0.3567251,0.55413153,0.9180328
0.004786479392778605,0.01862664688828059,0.4600037777500521,0.5416726423686251,0.0798755,0.1729452,0.7049318800000001,0.3168317
0.0019688586224019295,0.01089257196981724,0.5078761089261409,0.811963157399533,0.0034222,0.3478261,0.6706762500000001,0.325
3.9015393346102006e-05,0.013257056559356849,0.4114904462918275,0.4709557395252523,0.009009,0.0,0.50352941,0.0
0.0017645598354259773,0.006197813972562185,0.4880374871050045,0.7206995401395566,0.0022106,0.2333333,0.67500585,0.4761905
0.0001943675959423991,0.002793242374819497,0.37275948773883183,0.6838582446482613,0.5154827,0.1097561,0.5554252199999999,0.7777778
0.0008913243952614031,0.011723143439659302,0.44070095304504475,0.6885498938597883,0.0011933,0.0568182,0.54159744,0.2
0.00022487053983116976,0.0,0.38464744549758706,0.5910390961632794,0.007874,0.2258065,0.51205357,0.7142857
0.00030219195573526284,0.002986658533498561,0.4657890824327666,0.6450710996522631,0.0,0.1621622,0.67392027,0.5
0.0001720224161169043,0.012704646594019707,0.5335458987936849,0.5005648588009595,0.0061728,0.0425532,0.56816479,0.0
2.9793573100659717e-05,0.0,0.35253896103613813,0.5547729035334439,0.0,0.2142857,0.56486486,0.3333333
5.7813719231042064e-05,0.0,0.42299454291180627,0.7374134099580358,0.2195122,0.08,0.55092593,0.5
4.8946584379655244e-05,0.0,0.29512639812616637,0.4742543270063318,0.0,0.1363636,0.60754717,1.0
0.0001631552812655175,0.003822261059491233,0.48446210099417,0.5697259694241545,0.0043384,0.4459459,0.6493421100000001,0.8787879
0.001774845711853586,0.261595242812186,0.5069421047849616,0.5794353813145987,0.0205794,0.1740614,0.58464759,0.372549
0.0001972050790948429,0.0056020251230819934,0.4484266475272256,0.6110844388545078,0.0,0.2352941,0.6454545500000001,0.75
5.5330921472653756e-05,0.005689677301350425,0.5437059380231629,0.6758340785832972,0.0063694,1.0,0.60895522,0.0
4.149819110449032e-05,0.0,0.39778512557649814,0.4359849964315435,0.0,0.1052632,0.57706422,1.0
0.00040008512449457334,0.0015389441758481579,0.4352778819907396,0.6532393350521606,0.1204606,0.1123596,0.5973787700000001,0.6
0.0002844576860324892,0.0009183354493582833,0.46663755466108714,0.8001095396736804,0.0485679,0.1929825,0.55896657,0.5454545
0.024816272965879266,0.008192124630664578,0.44991546795194215,0.5900128631470509,0.3684256,0.1445711,0.63690972,0.3848548
0.00018230829254451303,0.0,0.4743061916410434,0.6908600926245765,0.007767,0.0555556,0.56993318,0.0
1.4542101156274386e-05,0.0,0.4763553710780847,0.6892915116409719,0.0,0.0,0.50571429,0.0
1.4896786550329858e-05,0.0,0.41331519955345164,0.544775874963477,0.0,0.0,0.62105263,0.0
2.3763921401716677e-05,0.0,0.5026464899746165,0.63537434602766,0.0,0.0,0.48571429000000005,0.0
0.0008395403277293041,0.0010964348370899298,0.3965524661665314,0.6247091698174221,0.2259291,0.1253406,0.5709412500000001,0.5
0.00014577569695679933,0.025283628585521918,0.3947660772825935,0.8194572422702038,0.0024272,0.0,0.5226765800000001,0.0
0.00020039724764134214,0.015224534917989313,0.45176923902898347,0.7509940327368856,0.0176678,0.0714286,0.51935484,0.6666667
0.0002074909555224516,0.006172546890561337,0.5807270190856801,0.5256658084710419,0.0017065,0.0052539,0.64940476,0.3333333
5.887777541320849e-05,0.0,0.3434441038624777,0.5545890324347835,0.245509,0.1481481,0.57966102,0.5
0.00010214939348797616,0.0,0.4423699664958347,0.679400447110829,0.0,0.4444444,0.61469194,0.25
9.11541462722565e-05,0.0015724845501855678,0.4420738108890493,0.7066333358432371,0.1124031,0.05,0.54255319,0.0
0.00037880400085124496,0.013602075210041004,0.46412463358215483,0.7717208338221555,0.0028064,0.3333333,0.7025054500000001,0.3333333
0.0001120805845215294,0.034838945830506625,0.49815872723296983,0.5307026237975137,0.0094637,0.1818182,0.55170732,0.5
0.001257359721926651,0.0010877143397622032,0.5038809969608458,0.7317181038126566,0.0093063,0.2426471,0.6384180800000001,0.4848485
0.00010144002269986521,0.0,0.42224203596818,0.5862271281774694,0.2055749,0.3846154,0.5347457600000001,1.0
0.0006937646307725048,0.008113304750971665,0.4744721474617998,0.4191956990083618,0.1078181,0.1383648,0.70842803,0.6818182
0.00045754415833155994,0.0010742981900272394,0.4068149915381007,0.567366703567034,0.0805577,0.1470588,0.5865724400000001,0.72
0.005329148045683478,0.5051845592638291,0.5106091089422257,0.8651252639803044,0.0773992,0.464497,0.6245752600000001,0.2738854
2.518266297793857e-05,0.0,0.36454299005656193,0.6556313558033646,0.0555556,0.0,0.6200000000000001,0.0
0.00013761793289352345,0.002907726852557856,0.3279870634883718,0.7483979137611922,0.0,0.0,0.46888889000000006,0.0
0.0007402284173937718,0.37271919864443226,0.46040611465145365,0.7937537852456036,0.0052682,0.3661972,0.51529175,0.1538462
0.00029687167482443075,0.002473490806136189,0.5926868149567602,0.7025652040975721,0.0023866,0.2820513,0.58835705,0.1818182
2.5537348371994043e-05,0.0,0.43868079142342054,0.5530903981572697,0.5479452,0.1666667,0.55740741,1.0
0.001564162587784635,0.004654285945554581,0.5298513983543964,0.6538603730638888,0.1371571,0.2311015,0.64336,0.5981308
0.0002113924948570618,0.0016674038095604378,0.40432141566944646,0.5409632574911811,0.001675,0.2839506,0.54031532,0.7391304
0.0001486131801092431,0.005626285993852721,0.3155677645327088,0.6085072420287831,0.7095238,0.0434783,0.56914894,0.0
0.0004667659785770022,0.0034649442715500257,0.4874704985543259,0.7572367762554943,0.0045558,0.2101449,0.5535714300000001,0.7241379
0.0001670568206001277,0.0010760870099919013,0.3859892205879988,0.45533844092185055,0.0021186,0.1052632,0.58737542,0.6
0.0003025466411293183,0.008072273693032234,0.42864030124622277,0.5538021319912614,0.0,0.0512821,0.64588015,1.0
0.0014222884301624459,0.005231739390396988,0.36912150139698496,0.722151717276458,0.0099726,0.1297468,0.58993289,0.5365854
0.0001954316521245655,0.0,0.458843825900063,0.7210377898824438,0.0018116,0.3333333,0.65163265,0.5
9.079946087820104e-05,0.0,0.35886049755880833,0.47191633225572777,0.0,0.1052632,0.5919431300000001,0.6666667
0.0016726963183656097,0.005260025106088205,0.42779693702286337,0.5515442627584553,0.0,0.1948529,0.64144911,0.6037736
3.26310562531035e-05,0.0,0.49880146641041145,0.5650080901978434,0.0,0.2,0.5304878000000001,0.0
0.000704405192594169,0.0006892546926337735,0.437834058090406,0.5691675702537016,0.0040262,0.0533333,0.61601098,0.375
0.022413279421153436,0.05003049938039748,0.5069920980250061,0.6986865548467651,0.0782207,0.2285223,0.61305269,0.4333561
0.0016549620486628362,0.008876012863404366,0.4865719244050043,0.6672549062851161,0.002357,0.3144654,0.62156372,0.5
2.7665460736326878e-05,0.0,0.43748051893852613,0.4714021717669255,0.0379747,0.0,0.57777778,0.0
0.0001081790451869192,0.0,0.40260534336444076,0.5479495762547637,0.0,0.1724138,0.58597285,0.4
0.0021497481733702205,0.019209131389273607,0.5247650209036951,0.6932381501340796,0.0399208,0.3473684,0.76361262,0.2575758
0.0011420869688586225,0.00327790078399507,0.47767454052951963,0.727741711869943,0.0037256,0.372549,0.57024176,0.5894737
4.256224728665674e-06,0.0,0.2893936950264551,0.3977033990836721,0.0,0.0,0.55,0.0
0.0067837128467049725,0.025482746607838343,0.5311427454809372,0.6306195359845137,0.020756,0.2533572,0.7398599100000001,0.2756184
0.0035397602326736185,0.016630323807717954,0.5202893217482332,0.6248897784764327,0.0411782,0.2029703,0.6824069500000001,0.3414634
2.5892033766049515e-05,0.0,0.46214011931430143,0.7178430784798129,0.0135135,0.1333333,0.6000000000000001,1.0
0.00038873519188479817,0.0006458758084907234,0.46789651486255557,0.8049079359105475,0.2980857,0.0714286,0.56300294,1.0
8.547917996736894e-05,0.0010557391828938726,0.3493510225356484,0.8813658190543963,0.0,0.030303,0.48476821000000003,1.0
0.00014754912392707668,0.003426037437318631,0.38166197961927756,0.5493609076472499,0.0,0.0714286,0.62078313,1.0
5.320280910832092e-06,0.0,0.3869278980103125,0.6737560350239862,0.0,0.0,0.6066666700000001,0.0
0.00022912676455983543,0.004625664826119992,0.26796604893860004,0.6409803918242218,0.7588872,0.0930233,0.5642857099999999,0.25
0.0003337589558061999,0.000436695673873077,0.4166888738088024,0.6633660782226019,0.3184713,0.1411765,0.58719212,0.6666667
0.0010353266652479251,0.003055863505881417,0.41493628470237287,0.6116356606577313,0.0047945,0.2,0.6016931200000001,0.4166667
0.0010551890473150317,0.005392062379729808,0.3808379606061963,0.4338965130653531,0.000672,0.1102757,0.61635854,0.4772727
0.00012378520252536002,0.0024518013640646642,0.42084494227084945,0.6234212891412827,0.0,0.0588235,0.60540541,1.0
0.0003858977087323544,0.00042272051789915614,0.37832025756517274,0.5038934607268166,0.0036731,0.1618497,0.58779285,0.75
0.00030041852876498546,0.001119130490391577,0.41035962093821227,0.49062851160847804,0.0,0.09375,0.6251318100000001,0.5833333
0.003739093424132794,0.0020627330217507095,0.4085961637361209,0.531134570807142,0.1522337,0.1541165,0.58581348,0.771987
6.77449102645953e-05,0.0,0.4285846565964342,0.6397722451731227,0.0,0.0833333,0.57701863,0.5
8.4769809179258e-05,0.0,0.41995245425509853,0.7444422709346512,0.0,0.2857143,0.62472527,1.0
0.00016741150599418317,0.029661541846536243,0.45289854284920605,0.7130707817601436,0.0021142,0.0810811,0.60414365,0.0
5.4976236078598283e-05,0.0,0.4501415243417086,0.6653907482692432,0.0,0.0,0.58,0.0
0.001531176846137476,0.01705136730690024,0.5368184997593803,0.7766612114325804,0.0025475,0.3657407,0.82867897,0.3670886
0.0004164006526211251,0.026497678335288367,0.5146287828037165,0.7567746843035024,0.0153191,0.2105263,0.62395939,0.125
0.0010041143505710435,0.01647860951446507,0.4983534835072301,0.7977103415552467,0.0088277,0.256651,0.6415739600000001,0.2378049
0.0005565013832730368,0.004557466064967258,0.4979909238359509,0.6716779914646749,0.0038217,0.2079772,0.5993705,0.5479452
1.1704618003830602e-05,0.0,0.3913866429365421,0.7697101270172153,0.0,0.2,0.63448276,1.0
1.2413988791941549e-05,0.0,0.4812954639611774,0.7100053934652288,0.0,0.0,0.54666667,0.0
0.000886004114350571,0.008645366889210778,0.4456877787394835,0.4945112062844506,0.0040016,0.0461538,0.5296730900000001,0.6666667
8.86713485138682e-06,0.0,0.43595963763160717,0.8494258823953147,0.0,0.0,0.6478260900000001,0.0
0.0005352202596297085,0.015290609455434012,0.497908000266051,0.900614473983153,0.0112583,0.4516129,0.75293306,0.2142857
0.0026363765340143295,0.009156857597856278,0.541655237052729,0.7031592291090003,0.0033629,0.1880878,0.6373411,0.2166667
0.0005926792934666951,0.002811018773218324,0.4229352031094926,0.5504389482051166,0.0442584,0.1076923,0.58690745,0.7142857
0.0017063914308008796,0.01184657201722097,0.4093445408033957,0.5633809157981291,0.0031172,0.14,0.5391556300000001,0.4
3.440448322338086e-05,0.0,0.49360129999813074,0.7203623343773575,0.0,0.5,0.6094594600000001,0.5
3.546853940554728e-05,0.0,0.3375412063847019,0.8449533386306654,0.0,0.0,0.34177215,0.0
0.0004745690572462226,0.004949553040971579,0.44810451717180855,0.7310131558531365,0.0597461,0.1140065,0.5065843600000001,0.2857143
0.00228062708377669,0.07406273659939064,0.5115486558121924,0.4644951955356253,0.0443166,0.1623616,0.60722714,0.25
6.845428105270625e-05,0.0,0.47134311403979723,0.5493124930428475,0.0,0.025641,0.58439716,1.0
7.483861814570475e-05,0.007189826444214979,0.538717482114375,0.7599336393675722,0.0188679,0.5,0.7578378400000001,0.2
4.291693268071221e-05,0.01022567752674174,0.5626254449941769,0.8181590522847713,0.0081967,0.25,0.8290909100000001,0.5
3.156700007093708e-05,0.0,0.375215786039366,0.5360085251462976,0.0,0.0,0.56266667,0.0
0.0005362843158118749,0.0046289070623059415,0.46877085315855116,0.6963968442029775,0.0019828,0.1333333,0.5870289200000001,0.375
