season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered
1.0,0.0,0.8181818181818182,0.0,0.16666666666666666,1.0,0.0,0.3499773094460739,0.3635912328582994,0.7232215938303341,0.17308445170843956,0.10563380281690142,0.4745885070747907
1.0,0.0,0.9090909090909091,0.0,0.3333333333333333,1.0,0.0,0.42577821372881935,0.41744208391833093,0.7030848329048842,0.2333250802510889,0.11971830985915494,0.5252671094426798
1.0,0.0,0.9090909090909091,0.0,0.5,1.0,0.0,0.3967041503153875,0.40831270746196247,0.7390745501285346,0.12307469025687565,0.107981220657277,0.5480796996823564
1.0,0.0,0.9090909090909091,0.0,0.6666666666666666,1.0,0.0,0.43512358190268213,0.42903658891316965,0.7219362467866324,0.2358937747914585,0.09272300469483569,0.5249783424776207
1.0,0.0,0.9090909090909091,0.0,0.8333333333333333,1.0,0.5,0.42889333645344024,0.42571693498676333,0.6401028277634961,0.5141250368760222,0.13732394366197181,0.5134276638752527
1.0,0.0,0.9090909090909091,0.0,1.0,0.0,0.0,0.33336373693112564,0.3213125719980299,0.5338478149100258,0.34359959041072935,0.33861502347417843,0.39705457695639623
1.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.3603606365117803,0.3718542702116912,0.7553552699228792,0.1436129080405293,0.27875586854460094,0.38651458273173556
1.0,0.0,0.9090909090909091,0.0,0.16666666666666666,1.0,0.0,0.4185100093877339,0.4224077821403931,0.7802056555269923,0.07181068020309592,0.10886150234741784,0.5258446433727982
1.0,0.0,0.9090909090909091,0.0,0.3333333333333333,1.0,0.0,0.43512358190268213,0.4373390053166968,0.7420740359897171,0.0961627702978923,0.10974178403755869,0.5499566849552412
1.0,0.0,0.9090909090909091,0.0,0.5,1.0,0.0,0.4247402548369757,0.43318189025741294,0.7797768637532133,0.0820582458702463,0.08890845070422536,0.5463470978920012
1.0,0.0,0.9090909090909091,0.0,0.6666666666666666,1.0,0.5,0.3998192730400084,0.3867697417679408,0.8363321336760925,0.34360989817373244,0.05516431924882629,0.3931562229280971
1.0,0.0,0.9090909090909091,1.0,0.8333333333333333,0.0,0.0,0.33024861420650475,0.29894920942618947,0.4588688946015424,0.6025573972321183,0.12852112676056338,0.4198671671960728
1.0,0.0,0.9090909090909091,0.0,1.0,0.0,0.0,0.3707452096265766,0.3660576740317741,0.5685521850899743,0.391015300224936,0.3735328638497653,0.40023101357204743
1.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.4756201773227539,0.46136547643925174,0.47129357326478144,0.5346209928313632,0.2940140845070423,0.3888247184522091
1.0,0.0,0.9090909090909091,0.0,0.16666666666666666,1.0,0.0,0.5867266365172629,0.5848345502334914,0.6036843187660669,0.5859021137717281,0.17400234741784038,0.5589084608720762
1.0,0.0,0.9090909090909091,0.0,0.3333333333333333,1.0,0.5,0.5867266365172629,0.5624764382016689,0.7082262210796915,0.36539226295185884,0.1311619718309859,0.5379728559052845
1.0,0.0,0.9090909090909091,0.0,0.5,1.0,1.0,0.4953501186114129,0.4895057456659416,0.9562982005141388,0.2359185134226659,0.04196009389671362,0.2385215131388969
1.0,0.0,0.9090909090909091,0.0,0.6666666666666666,1.0,0.5,0.3520544732788511,0.32048167404017497,0.5921161953727506,0.583358157862566,0.04019953051643192,0.41784579844065844
1.0,0.0,0.9090909090909091,0.0,0.8333333333333333,1.0,0.0,0.2679461597140866,0.25419360631240917,0.4215938303341902,0.3012779770726489,0.07130281690140845,0.4514871498700549
1.0,0.0,0.9090909090909091,0.0,1.0,0.0,0.0,0.33647885965574653,0.3221382194158669,0.5162807197943444,0.4166486452610163,0.27611502347417843,0.3898354028299163
1.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.5,0.5036562818443421,0.49616080513880845,0.7039413881748072,0.3371840387176071,0.23034037558685447,0.39171238810280107
1.0,0.0,0.9090909090909091,0.0,0.16666666666666666,1.0,1.0,0.4839275866047729,0.480414435624704,0.9357326478149101,0.23844391535842258,0.06396713615023475,0.36456829338723656
1.0,0.0,0.9090909090909091,0.0,0.3333333333333333,1.0,1.0,0.44550815501747837,0.4497434061093183,0.9897172236503856,0.19873428916532476,0.01965962441314554,0.2191741264799307
1.0,0.0,0.9090909090909091,0.0,0.5,1.0,0.5,0.4756201773227539,0.4613484121841931,0.7793491002570693,0.6461592347351823,0.03227699530516432,0.3514293964770431
1.0,0.0,0.9090909090909091,1.0,0.6666666666666666,0.0,0.0,0.3915118637579894,0.385128948012303,0.5646961439588688,0.29874432892648983,0.1637323943661972,0.13211088651458275
1.0,0.0,0.9090909090909091,0.0,0.8333333333333333,1.0,0.0,0.3935890275907666,0.3958925550492867,0.6619537275064268,0.15771722631291524,0.32071596244131456,0.24213110020213688
1.0,0.0,0.9090909090909091,0.0,1.0,0.0,0.0,0.39462698648261024,0.4016891512292039,0.7009429305912597,0.09489141080909136,0.3659037558685446,0.259745885070748
1.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.4984652413360338,0.4945095103031346,0.7180802056555269,0.38460799474221624,0.23708920187793428,0.32356338434883053
1.0,0.0,0.9090909090909091,0.0,0.16666666666666666,1.0,0.0,0.5536789225563046,0.5395617689279342,0.7640544987146529,0.2468303113377353,0.07365023474178405,0.5189142362113774
1.0,0.0,0.9090909090909091,0.0,0.3333333333333333,1.0,0.5,0.49742603639510025,0.48870110040817694,0.8543269922879178,0.48590856643136787,0.027582159624413145,0.40398498411781697
1.0,0.0,0.9090909090909091,0.0,0.5,1.0,0.0,0.33128657309834847,0.30473005398605246,0.6306766066838047,0.5128448127110387,0.05457746478873239,0.49162575801328334
1.0,0.0,0.9999999999999999,0.0,0.6666666666666666,1.0,0.0,0.3157109594752439,0.297291351415493,0.5394169665809768,0.40770563007953675,0.0528169014084507,0.5089517759168352
1.0,0.0,0.9999999999999999,0.0,0.8333333333333333,1.0,0.0,0.3177881233080211,0.3312610326972128,0.6435300771208226,0.161548003355383,0.07805164319248827,0.5272884781980942
1.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.2990973869602957,0.3039201581882696,0.6302488431876607,0.1513006438434927,0.20657276995305163,0.41697949754548086
1.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.3385547774394339,0.3544513553218948,0.7977717223650385,0.12692278434118862,0.18544600938967135,0.40874963904129374
1.0,0.0,0.9999999999999999,0.0,0.16666666666666666,1.0,0.5,0.4070874773810939,0.4132902193990652,0.8504709511568123,0.08208401527775402,0.06778169014084508,0.5137164308403119
1.0,0.0,0.9999999999999999,0.0,0.3333333333333333,1.0,1.0,0.5026183229524984,0.49529709130584065,0.9764349614395886,0.43332042114221153,0.036384976525821594,0.35345076523245744
1.0,0.0,0.9999999999999999,0.0,0.5,1.0,1.0,0.43720074573545925,0.4215873852625742,0.9978580976863752,0.5025720961021607,0.014084507042253521,0.09168351140629512
1.0,0.0,0.9999999999999999,0.0,0.6666666666666666,1.0,0.0,0.2575615865992903,0.2334762880362245,0.5964010282776349,0.4487305268318286,0.04342723004694836,0.4550967369332949
1.0,0.0,0.9999999999999999,0.0,0.8333333333333333,1.0,0.0,0.2887128138454994,0.31302721984956144,0.7155095115681234,0.12436316063226169,0.07599765258215962,0.48209644816632985
1.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.2689841186059303,0.2459121920689542,0.5218508997429305,0.4346356917014056,0.1467136150234742,0.3852151313889691
1.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.20148937755611396,0.2285092771791578,0.5038560411311054,0.09101754731727066,0.11003521126760564,0.3387236500144384
1.0,0.0,0.9999999999999999,0.0,0.16666666666666666,1.0,0.0,0.2232952366284603,0.2508792029260209,0.6898025706940873,0.08464384514194101,0.04137323943661972,0.4543748195206469
1.0,0.0,0.9999999999999999,0.0,0.3333333333333333,1.0,0.0,0.27832948677979297,0.29149475523557594,0.6066838046272492,0.24358955064956433,0.0448943661971831,0.4833958995090962
1.0,0.0,0.9999999999999999,0.0,0.5,1.0,0.5,0.32194120492448575,0.3403562806434641,0.6825192802056554,0.07950707452698191,0.051643192488262914,0.5114062951198384
1.0,0.0,0.9999999999999999,0.0,0.6666666666666666,1.0,0.5,0.4527763593585638,0.43732719160165623,0.6520997429305913,0.506421014807514,0.05252347417840376,0.506497256713832
1.0,0.0,0.9999999999999999,0.0,0.8333333333333333,1.0,0.5,0.3935890275907666,0.36852936574526685,0.5145676092544987,0.49102740153870167,0.051643192488262914,0.48787178746751375
1.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.5,0.24821621842542757,0.2235435789570957,0.5766920308483291,0.455139893867149,0.0801056338028169,0.35287323130233905
1.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.2232952366284603,0.21856606701999293,0.602827763496144,0.3038466716130186,0.06396713615023475,0.3163442102223506
1.0,0.0,0.9999999999999999,0.0,0.16666666666666666,1.0,0.0,0.2710612824387075,0.26497296496944706,0.6555269922879177,0.3102725310691439,0.07570422535211269,0.4509096159399365
1.0,0.0,0.9999999999999999,0.0,0.3333333333333333,1.0,0.5,0.4070874773810939,0.4166098733254714,0.6122539845758355,0.08076977549486025,0.06279342723004695,0.5073635576090096
0.0,0.0,0.9999999999999999,0.0,0.5,1.0,0.5,0.46004456369964936,0.4580405719728273,0.8826046272493573,0.41026607840950396,0.030809859154929578,0.36572336124747334
0.0,0.0,0.9999999999999999,0.0,0.6666666666666666,1.0,0.5,0.4538143182504076,0.45555181600427597,0.7789203084832904,0.05129823182694997,0.06602112676056339,0.4073058042159977
0.0,0.0,0.9999999999999999,0.0,0.8333333333333333,1.0,0.0,0.3915118637579894,0.3917472537050435,0.705655526992288,0.519210887141746,0.04724178403755869,0.29252093560496684
0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.30325046857676025,0.2890059992670246,0.5578406169665809,0.3461600387406965,0.0448943661971831,0.12070459139474445
0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.2687137259534332,0.2636970837450632,0.7005696658097686,0.273566587015146,0.08832159624413147,0.062229280970257005
0.0,0.0,0.9999999999999999,1.0,0.16666666666666666,0.0,0.0,0.32722320701635293,0.3103927613955095,0.5212925449871465,0.4475080261396624,0.12558685446009388,0.125180479353162
0.0,0.0,0.9999999999999999,0.0,0.3333333333333333,1.0,0.5,0.33128657309834847,0.32627301968007405,0.7840616966580976,0.3423379202191513,0.02963615023474178,0.15001443834825295
0.0,0.0,0.9999999999999999,0.0,0.5,1.0,0.0,0.2990512831439713,0.2637141480001218,0.5181624678663239,0.5598543966629236,0.07423708920187794,0.29266531908749643
0.0,0.0,0.9999999999999999,0.0,0.6666666666666666,1.0,0.0,0.23575572752694396,0.24260435185758855,0.5904030848329048,0.20001245177770774,0.073943661971831,0.31028010395610744
0.0,0.0,0.9999999999999999,0.0,0.8333333333333333,1.0,0.0,0.31467300058340025,0.3146942663052894,0.6546704370179948,0.23078112434192666,0.14348591549295775,0.3592261045336414
0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.43720074573545925,0.4398001959501534,0.6332473007712082,0.4076973838691343,0.19454225352112675,0.25989026855327757
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3873587821415248,0.38926374827651017,0.7120822622107968,0.35000071123564724,0.20070422535211266,0.22928097025700261
0.0,1.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.266545600537097,0.2273935374253241,0.3920863753213367,0.6334600707153774,0.07100938967136151,0.24357493502743288
0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.11322798237488484,0.06196346044190644,0.45372750642673515,0.7076883336532177,0.025528169014084508,0.3071036673404563
0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.06027089605632939,0.05285639878061456,0.42630642673521846,0.334607097966835,0.027288732394366196,0.3252959861391857
0.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.2575615865992903,0.2616638121230768,0.5389892030848329,0.22181337052923972,0.040492957746478875,0.44932139763211093
0.0,1.0,0.0,0.0,0.8333333333333333,1.0,0.0,0.34270910510498837,0.34285685032705604,0.557411825192802,0.2999895066972629,0.08949530516431925,0.5444701126191165
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.41643284555495663,0.40916066967487597,0.5467012853470437,0.314111142011494,0.31338028169014087,0.4953797285590529
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.346862186721453,0.3428450366120155,0.4781491002570694,0.34871224086026115,0.17517605633802816,0.40514005197805375
0.0,1.0,0.0,0.0,0.16666666666666666,1.0,0.5,0.20564370522166842,0.22106007352856238,0.7215084832904884,0.15772588483383784,0.03051643192488263,0.3248628356915969
0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.31097098873746076,0.3147126431953526,0.6648041131105399,0.34048664598379663,0.05017605633802817,0.49162575801328334
0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.2679461597140866,0.26745121985796233,0.87146529562982,0.22435732643840195,0.02640845070422535,0.2981518914236212
0.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.40293439576462936,0.39755566360000116,0.8256215938303342,0.32691132210872914,0.07834507042253522,0.5498123014727115
0.0,1.0,0.0,0.0,0.8333333333333333,1.0,0.0,0.2679461597140866,0.2235317652420551,0.5218508997429305,0.7333278633470998,0.05046948356807512,0.43603811723938785
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.15060945507033574,0.1365368803181407,0.4704370179948586,0.33972593307416865,0.09712441314553992,0.30898065261334107
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13399588255538752,0.10836510785134247,0.4310200514138817,0.47181991595874667,0.08274647887323944,0.2897776494369045
0.0,1.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.16306994596881935,0.14648140311231006,0.5372750642673522,0.43079501920645485,0.0630868544600939,0.2975743574935028
0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.39115050952193336,0.3743745294203508,0.7363362467866323,0.6735881920864005,0.03667840375586855,0.402541149292521
0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.30428842746860396,0.25751851077883353,0.45586940874035986,0.8102670679547523,0.031396713615023476,0.46881316777360676
0.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.16306994596881935,0.14566100623449119,0.5115681233933161,0.40770563007953675,0.03755868544600939,0.4536529021079989
0.0,1.0,0.0,0.0,0.8333333333333333,1.0,0.5,0.19733629593964935,0.18624768057394697,0.4627249357326478,0.3718181224079842,0.033157276995305164,0.4371931850996247
0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.14230204578831668,0.12575752166110282,0.8547557840616966,0.4128265267394711,0.01907276995305164,0.17528154779093272
0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.1288035959979894,0.10918550472916137,0.8187660668380462,0.36540257071486193,0.056924882629107984,0.2542593127346232
0.0,1.0,0.0,0.0,0.16666666666666666,1.0,0.5,0.19837425483149307,0.2152569141736227,0.9370179948586118,0.18206869794193142,0.04196009389671362,0.3273173548946001
0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.35309243217069486,0.35446185640193084,0.8594683804627249,0.20899051335339774,0.12822769953051644,0.5602079122148427
0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.29286714151105386,0.2832028399120849,0.6619537275064268,0.28589467156683973,0.13644366197183097,0.5462027144094717
0.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.3520544732788511,0.36357416860324077,0.7913449871465296,0.10514763499716434,0.07100938967136151,0.5502454519203004
0.0,1.0,0.0,0.0,0.8333333333333333,1.0,0.5,0.4558914820831848,0.44145674132584534,0.762210796915167,0.6602643776286085,0.07834507042253522,0.45726248917123885
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.31986404109170846,0.3246269753844182,0.5586971722365037,0.3884734058683744,0.22681924882629106,0.46606988160554436
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27832948677979297,0.25419360631240917,0.32005141388174807,0.44871403441102375,0.16314553990610328,0.38478198094138033
0.0,1.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.26171591426484475,0.24094124330687405,0.4121676092544987,0.39870489142524,0.036384976525821594,0.502165752237944
0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4122797639384921,0.3967405172622004,0.42844935732647815,0.4935878498686688,0.09448356807511737,0.6013572047357783
0.0,1.0,0.09090909090909091,0.0,0.5,1.0,0.0,0.5109257322345174,0.5086045849815652,0.5222796915167094,0.34360989817373244,0.0886150234741784,0.6143517181634421
0.0,1.0,0.09090909090909091,0.0,0.6666666666666666,1.0,0.5,0.423702295945132,0.41991377563182375,0.691945501285347,0.33973417928457117,0.05516431924882629,0.5127057464626047
0.0,1.0,0.09090909090909091,0.0,0.8333333333333333,1.0,0.0,0.3167489183670876,0.3022688633525958,0.5415598971722365,0.32181722563260284,0.09037558685446011,0.5516892867455964
0.0,1.0,0.09090909090909091,0.0,1.0,0.0,0.5,0.2554856688156029,0.2541988568524272,0.801627763496144,0.20513334843764208,0.11208920187793428,0.3505630955818655
0.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.5,0.2575615865992903,0.2434299992754254,0.7073696658097686,0.31666334413105873,0.09272300469483569,0.3766965059197228
0.0,1.0,0.09090909090909091,0.0,0.16666666666666666,1.0,0.0,0.27846530613058645,0.28530961909432384,0.6397676092544987,0.27090512260774857,0.05985915492957746,0.5137164308403119
0.0,1.0,0.09090909090909091,0.0,0.3333333333333333,1.0,0.0,0.36763008690195564,0.37020822591603536,0.5102827763496144,0.2576678933591825,0.05780516431924883,0.6000577533930119
0.0,1.0,0.09090909090909091,0.0,0.5,1.0,0.5,0.2461403006417402,0.24592400578399487,0.743359383033419,0.22951120793994617,0.031396713615023476,0.38593704880161717
0.0,1.0,0.09090909090909091,0.0,0.6666666666666666,1.0,0.0,0.25652362770744663,0.24010509480900105,0.5779773778920309,0.3538558145988023,0.04724178403755869,0.5265665607854462
0.0,1.0,0.09090909090909091,0.0,0.8333333333333333,1.0,0.5,0.2762523229470158,0.2815449819013885,0.5552699228791774,0.19489361667037405,0.06602112676056339,0.5174704013860815
0.0,1.0,0.09090909090909091,0.0,1.0,0.0,1.0,0.20564370522166842,0.17300188074343442,0.7519280205655526,0.5512680300813511,0.05575117370892019,0.28255847531042455
0.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.08519187785329667,0.0296503245358785,0.4777203084832905,0.7974503954367123,0.020833333333333332,0.20733468091250362
0.0,1.0,0.09090909090909091,0.0,0.16666666666666666,1.0,0.0,0.2035665413888912,0.19537705703031555,0.422879177377892,0.2987010363218768,0.026995305164319246,0.47762056020791227
0.0,1.0,0.09090909090909091,0.0,0.3333333333333333,1.0,0.5,0.3240183687572629,0.33455968446354706,0.5231362467866324,0.24488626723535284,0.03902582159624413,0.543892578688998
0.0,1.0,0.09090909090909091,0.0,0.5,1.0,0.0,0.3603606365117803,0.3577710092483012,0.5462724935732648,0.3282162849049202,0.04078638497652582,0.5786889979786313
0.0,1.0,0.09090909090909091,0.0,0.6666666666666666,1.0,0.5,0.320903246032642,0.32959267360648037,0.7742077120822621,0.14231577914422067,0.02112676056338028,0.4203003176436616
0.0,1.0,0.09090909090909091,0.0,0.8333333333333333,1.0,0.0,0.35413039106253846,0.3577710092483012,0.6525275064267352,0.3782006892594965,0.10181924882629109,0.5464914813745309
0.0,1.0,0.09090909090909091,0.0,1.0,0.0,0.0,0.3582847187280929,0.3627537717254219,0.5496997429305913,0.3474485091160825,0.420481220657277,0.41336991048224087
0.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.5,0.27521436405517213,0.2450931078261399,0.5304195372750642,0.4756420344802919,0.1807511737089202,0.2961305226682068
0.0,1.0,0.09090909090909091,1.0,0.16666666666666666,0.0,0.0,0.27521436405517213,0.25507307176543104,0.522186118251928,0.4261049870400496,0.1467136150234742,0.3764077389546636
0.0,1.0,0.09090909090909091,0.0,0.3333333333333333,1.0,0.0,0.2849659442323254,0.2835861293334019,0.6111547557840616,0.37793474897401685,0.04724178403755869,0.5189142362113774
0.0,1.0,0.09090909090909091,0.0,0.5,1.0,0.0,0.4195479682795776,0.41163892456339124,0.5839763496143958,0.4372126324521777,0.11502347417840376,0.6293676003465204
0.0,1.0,0.09090909090909091,0.0,0.6666666666666666,1.0,0.0,0.4922349958867919,0.47960585246192566,0.5702652956298201,0.34741552427447264,0.15082159624413144,0.6534796419289634
0.0,1.0,0.09090909090909091,0.0,0.8333333333333333,1.0,0.5,0.43408562301083836,0.4356653956859462,0.7583547557840618,0.44359519930369,0.0715962441314554,0.4650591972278372
0.0,1.0,0.09090909090909091,0.0,1.0,0.0,0.0,0.2887128138454994,0.23181843002552804,0.4070262210796915,0.82307549426239,0.09242957746478873,0.3457984406583887
0.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.2741764051633284,0.24840094803750562,0.4215938303341902,0.3769287113049154,0.1505281690140845,0.4120704591394745
0.0,1.0,0.09090909090909091,0.0,0.16666666666666666,1.0,0.0,0.3832057005250602,0.3660734256518282,0.5047125964010283,0.5064024608341084,0.07365023474178405,0.5846087207623448
0.0,1.0,0.09090909090909091,0.0,0.3333333333333333,1.0,0.0,0.3738603323511975,0.3602597652168525,0.4070262210796915,0.3525776519864193,0.06660798122065728,0.5939936471267687
0.0,1.0,0.09090909090909091,0.0,0.5,1.0,0.5,0.35539513088873453,0.35362439526905337,0.8275403598971722,0.3230974497975865,0.018485915492957746,0.25252671094426804
0.0,1.0,0.1818181818181818,0.0,0.6666666666666666,1.0,0.0,0.5316923863659302,0.520199089976404,0.6328195372750642,0.4217839727891549,0.09477699530516433,0.6706612763499856
0.0,1.0,0.1818181818181818,0.0,0.8333333333333333,1.0,0.5,0.36659088196102213,0.3685516805403435,0.6756637532133676,0.25256555067265374,0.0715962441314554,0.4227548368466648
0.0,1.0,0.1818181818181818,0.0,1.0,0.0,0.5,0.4423930322928575,0.43897454853231654,0.6388174807197943,0.2859111639876447,0.27992957746478875,0.4461449610164598
0.0,1.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.33232453199019213,0.29396644694906865,0.4147383033419023,0.6435740477740077,0.20774647887323944,0.3888247184522091
0.0,1.0,0.1818181818181818,0.0,0.16666666666666666,1.0,0.0,0.22952548207770213,0.21277997192011194,0.5205655526992288,0.42564113770491063,0.05897887323943662,0.44903263066705174
0.0,1.0,0.1818181818181818,0.0,0.3333333333333333,1.0,0.0,0.24821621842542757,0.23098753206767308,0.4695804627249357,0.367952711281826,0.0642605633802817,0.5363846375974589
0.0,1.0,0.1818181818181818,0.0,0.5,1.0,0.0,0.4299325413943738,0.40170621548426244,0.5278488431876607,0.6666799293217307,0.12617370892018778,0.6445278660121283
0.0,1.0,0.1818181818181818,0.0,0.6666666666666666,1.0,0.0,0.583611513792642,0.5848240491534553,0.583547557840617,0.8641436836192948,0.142018779342723,0.7040138608143229
0.0,1.0,0.1818181818181818,0.0,0.8333333333333333,1.0,0.5,0.438238704627303,0.41743552074330836,0.41859434447300764,0.8089703513689638,0.130575117370892,0.5922610453364135
0.0,1.0,0.1818181818181818,0.0,1.0,0.0,0.0,0.2845597322290348,0.2608171625451677,0.3603259640102827,0.41923383222219085,0.2834507042253521,0.45192030031764374
0.0,1.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.37706517061028744,0.36832590731956777,0.49044421593830334,0.41271314134643716,0.4859154929577465,0.4667917990181924
0.0,1.0,0.1818181818181818,0.0,0.16666666666666666,1.0,0.0,0.5078106095098964,0.49948702224023733,0.5029994858611825,0.3820496079648497,0.24530516431924881,0.641062662431418
0.0,1.0,0.1818181818181818,0.0,0.3333333333333333,1.0,0.0,0.6303383546619555,0.608878085611105,0.634961439588689,0.4423232213491089,0.22300469483568075,0.731302339012417
0.0,1.0,0.1818181818181818,0.0,0.5,1.0,0.0,0.6396837228358183,0.6163443535167591,0.5214221079691516,0.19104469796502083,0.2919600938967136,0.7645105399942247
0.0,1.0,0.1818181818181818,0.0,0.6666666666666666,1.0,0.0,0.6209929864880929,0.5956152215255338,0.595972236503856,0.2628300210711291,0.29430751173708924,0.7460294542304361
0.0,1.0,0.1818181818181818,0.0,0.8333333333333333,1.0,0.5,0.46938993187351213,0.46881993062986516,0.8658951156812339,0.18718959460186577,0.1602112676056338,0.5501010684377707
0.0,1.0,0.1818181818181818,0.0,1.0,0.0,0.5,0.5669979412776938,0.5591515337352446,0.7772061696658097,0.18206045173152896,0.9251760563380282,0.6729714120704592
0.0,1.0,0.1818181818181818,0.0,0.0,0.0,0.5,0.515078813850982,0.5052731173401184,0.8329048843187661,0.21541431125692245,0.6470070422535211,0.5291654634709789
0.0,1.0,0.1818181818181818,0.0,0.16666666666666666,1.0,0.0,0.6054173728649884,0.5956099709855157,0.7493573264781491,0.2884633661072094,0.28755868544600943,0.7437193185099625
0.0,1.0,0.1818181818181818,0.0,0.3333333333333333,1.0,0.0,0.6251460681045575,0.6031077421312782,0.8307629820051413,0.20384487806225604,0.30780516431924887,0.7250938492636443
0.3333333333333333,1.0,0.1818181818181818,0.0,0.5,1.0,0.5,0.5888038003500401,0.5699308923922825,0.8444730077120822,0.1384674789046476,0.3286384976525822,0.7346231591105978
0.3333333333333333,1.0,0.1818181818181818,0.0,0.6666666666666666,1.0,0.0,0.6168399048716282,0.59396392668986,0.8547557840616966,0.19619857946656502,0.39084507042253525,0.7965636731157957
0.3333333333333333,1.0,0.1818181818181818,0.0,0.8333333333333333,1.0,0.5,0.6760272366394254,0.6445003743635032,0.7137964010282776,0.19359690008458552,0.7238849765258216,0.8479641928963327
0.3333333333333333,1.0,0.1818181818181818,0.0,1.0,0.0,0.5,0.5524602865464329,0.5351132488976491,0.9104544987146529,0.35127062763762773,0.3025234741784038,0.33482529598613925
0.3333333333333333,1.0,0.1818181818181818,0.0,0.0,0.0,0.5,0.47146709570628936,0.47047253810054357,0.9057408740359897,0.40897760803411787,0.448943661971831,0.4972567138319377
0.3333333333333333,1.0,0.1818181818181818,0.0,0.16666666666666666,1.0,0.0,0.4818504227719957,0.4721290834762354,0.4914313624678663,0.7512901711562817,0.23268779342723003,0.6848108576378863
0.3333333333333333,1.0,0.1818181818181818,0.0,0.3333333333333333,1.0,0.0,0.3292094092655712,0.31054896496104617,0.29820051413881743,0.33974448704757426,0.1552230046948357,0.6570892289922033
0.3333333333333333,1.0,0.1818181818181818,0.0,0.5,1.0,0.0,0.5296164685822429,0.5143959306214643,0.4948586118251928,0.5551334412075092,0.19718309859154928,0.7224949465781115
0.3333333333333333,1.0,0.1818181818181818,0.0,0.6666666666666666,1.0,0.0,0.5420769594807265,0.5292995884626733,0.4515856041131105,0.6128136214201912,0.24413145539906103,0.7622004042737511
0.3333333333333333,1.0,0.1818181818181818,0.0,0.8333333333333333,1.0,0.5,0.3873587821415248,0.38926374827651017,0.5972575835475579,0.2384707155422306,0.232981220657277,0.6703725093849264
0.3333333333333333,1.0,0.1818181818181818,0.0,1.0,0.0,0.5,0.45485352319134115,0.44975915772937247,0.7592113110539845,0.4704984607417508,0.6745892018779343,0.565116950620849
0.3333333333333333,1.0,0.2727272727272727,0.0,0.0,0.0,0.5,0.45692944097502847,0.4439559983744328,0.6953727506426735,0.30897581448335537,0.6880868544600939,0.5304649148137454
0.3333333333333333,1.0,0.2727272727272727,0.0,0.16666666666666666,1.0,0.0,0.4669975176210032,0.4573790039305542,0.5186097686375322,0.5973292998369519,0.35387323943661975,0.6797574357493503
0.3333333333333333,1.0,0.2727272727272727,0.0,0.3333333333333333,1.0,0.0,0.5078106095098964,0.5019692150337661,0.4078838046272493,0.16026777919039945,0.3949530516431925,0.780248339589951
