theta1,theta2,theta3,thetad1,thetad2,thetad3,tau1,tau2
0.9657680773712125,0.749454333660565,0.028478297436104194,0.8016214115459251,0.021667813785699763,0.8301521978593396,0.8947589482895121,0.6523982650210371
0.3655204029007838,0.5819410059161858,0.8394918690666897,0.8836295000338237,0.19862812700491556,0.173000638844731,0.9251368807033626,0.2013995852586799
0.3944635099313855,0.9716553480610592,0.6326840861660846,0.7344163966303715,0.6108573357156617,0.5844153191146164,0.4607900329180382,0.24030992245270816
0.1362031843254108,0.9050423764134099,0.9470267585627241,0.8736036481759784,0.7104704284741654,0.3131453446047334,0.9570123755156466,0.904840371266828
0.2829412882043707,0.839804521106443,0.3540867975207379,0.2503788908770399,0.16504929074081248,0.9710848474943916,0.16778615775657313,0.930313289725484
0.9410192006078317,0.8441040161361142,0.5569292680170201,0.7695035620915466,0.2690196669445578,0.9137960217589243,0.4706904454352264,0.6394250965173731
0.7384479597099216,0.6323862728347625,0.009947771216384627,0.41761162789772266,0.5777221346921166,0.8333496051260393,0.6239226634443101,0.9041019050095684
0.22965758526941765,0.4073638807375932,0.02404312230810579,0.2731545235445564,0.9175570769107493,0.8491182987628486,0.606675278136589,0.03203076553779677
0.6157811826827368,0.2182482185872192,0.05089215549458154,0.43670114907462554,0.38615635170510354,0.08181112481243219,0.5497104046001917,0.6637453074886813
0.1914277467565681,0.9562782024946415,0.38952309596820106,0.714899238769563,0.6172324696420299,0.7017669575072746,0.46806283595149795,0.47134984297173493
0.3548302888686562,0.9379472114605063,0.5440530130378283,0.3986197309762028,0.4098531599193603,0.245814346627388,0.5086353598066586,0.3474200356064091
0.8540911917450333,0.017212580774811692,0.8968806527457123,0.22954274443535116,0.0021531698427800783,0.9405089109289142,0.3600466686111921,0.1206758883265654
0.8656201518306051,0.7635683897387651,0.058013056399976004,0.09478758102746876,0.3882431885274653,0.14657772363279797,0.9057652402183425,0.6349567922226
0.7620091344551905,0.5804660741808899,0.0695423361967279,0.8333256843314396,0.8249020526620503,0.03205127524869311,0.37115213133880576,0.7693451487934495
0.620842910291755,0.2792372829612466,0.2905988189492373,0.4146078250615789,0.09678651009243633,0.9983763580756554,0.7800816700695863,0.357285144659372
0.7845263942035261,0.9802705315753788,0.312935206699802,0.7489326989525289,0.565536758841263,0.0894072221290721,0.1965965248552023,0.12605769038426917
0.7797129777602333,0.09201253851254881,0.07260453583346643,0.28661950813822856,0.20297267451023676,0.17128387628060776,0.07650235426476099,0.7859989798163669
0.315811478767273,0.2224513492864526,0.6360742080650835,0.7003792224811682,0.6032444276282867,0.6664068485853092,0.266316096504021,0.8522517386462898
0.047820857288993934,0.6386319025929172,0.8966851198110148,0.9461042483794506,0.11239520046104101,0.2611044373178709,0.44910287928663695,0.8229489641468798
0.5405312267208282,0.6392730041301273,0.6615996132852027,0.6221442584071595,0.8319309648376618,0.13399131510751056,0.3994458102420934,0.2717464143545838
0.42123893476632224,0.9333705694308982,0.6848452159166462,0.23633054830079414,0.07408788116943521,0.6101123708780188,0.2807925330222092,0.14800830816213584
0.8747012837899499,0.36995487600857346,0.7822052294580315,0.2521016406445854,0.11519790323975776,0.3523674397183141,0.05726821950914618,0.5353338600948171
0.9954834427388085,0.11443038592985205,0.5537882715260005,0.9874022265227593,0.14199405550004218,0.5917211771722313,0.22862035918163254,0.33561624425729963
0.5785376913004077,0.33992345008725877,0.441935738910205,0.4418688678106567,0.2292824730648137,0.2381505975639004,0.7272019667486145,0.6411437392063906
0.7774505871391795,0.07156524873943237,0.6817623221565611,0.431857871817761,0.9901588330907314,0.7269302237230003,0.31996333180549186,0.4637726457429004
0.04132311649613846,0.44461572931339216,0.6257213095877996,0.7329740513137493,0.37396593454469806,0.25743638613388575,0.8093453893912246,0.1733553706333807
0.4276923721781134,0.3832587284049659,0.2081024921561313,0.16579861548644342,0.7569966743276884,0.06230142222542939,0.7030851285470228,0.3237532755896061
0.018000437197437102,0.5072613044916396,0.6841365748466645,0.3318840022230741,0.8909044693066501,0.022586663214216707,0.3246293595566482,0.8863303728004375
0.5543859816674201,0.4697357599800793,0.4845438776436079,0.42158238837210227,0.30739199259617356,0.661771244770918,0.36998958289928746,0.22294429664006188
0.8746179828219609,0.9731079806124523,0.025364627800273043,0.4778983195629192,0.7208128076857152,0.08975741940687193,0.08414183924330176,0.18949327545624878
0.23320689625899071,0.05450026732474034,0.09880674501072645,0.5838365536515584,0.05510018674071909,0.5734857151346774,0.7928530355431476,0.0003200576103698505
0.4348827843958717,0.21894506808418684,0.7535780935193965,0.20823200616518395,0.8676194564831506,0.7819852153076536,0.4823267636151506,0.20412174191354443
0.6280839928435449,0.9644927970981327,0.3452464272126661,0.6995464981940839,0.6113811012448851,0.3817853375583397,0.4053810575440643,0.026002180392470597
0.7011784699363093,0.31673309522760296,0.9887033964362597,0.19959332069700536,0.6908074638975903,0.9309790348563024,0.21522146756114835,0.14522113980516488
0.8278853439109646,0.6309246144232183,0.46310503116588037,0.16888226859669114,0.5765817374050841,0.6722039400377364,0.6825834409767073,0.7726699139178386
0.2321613895238156,0.4839103424145874,0.5314943332592236,0.3641928556553758,0.8546924774640197,0.5781430736284471,0.056311512979707434,0.4618523000806812
0.34636887366479696,0.7393928887902533,0.055895623086788526,0.5149239101167113,0.9520685554419345,0.7219361983008004,0.39794991457977413,0.12913324398391707
0.11083803957273508,0.6446654246375187,0.22079329595302538,0.4194678151665117,0.7728781260762533,0.9085083081651149,0.6108437851577149,0.0888384909283671
0.8862015925871689,0.6319479876844792,0.6466542112806319,0.4842566297613379,0.577150609388192,0.23258299144881922,0.1668861202550106,0.8105058910603908
0.06871693163802606,0.8000973731030429,0.518194644679249,0.8808509227216474,0.5058274885097942,0.838342304043399,0.5235834826451102,0.566697005460983
0.678088980290036,0.3001788713108787,0.9797476165941399,0.7085077681583105,0.20920903975788974,0.9595376228608783,0.12264761031709648,0.3169745554199756
0.21018293317033937,0.1369477832752935,0.7054159704509143,0.9028383986969284,0.014598571133673743,0.048061658067377944,0.41649735405641897,0.8478917871883606
0.23490713799097168,0.628242075692987,0.409598518088521,0.05458840632382339,0.8219531519063314,0.48053884749014675,0.8862227592816367,0.18969164449600928
0.9118304353085744,0.3252914689162649,0.7151480452278025,0.44081463196584214,0.5136234757335238,0.8271558887264068,0.5422950956289845,0.03701332906589855
0.2897228889836858,0.8063814955000776,0.05120787353025291,0.7459594036961923,0.5963219136174261,0.35350956038568393,0.25024126005250213,0.7039667140085215
0.604234448186798,0.17183857302212874,0.654809553044079,0.5266319233967935,0.7073461432124604,0.8189113958439012,0.0006033584732696995,0.2128116394284304
0.6304824770842752,0.27325844701050234,0.8832164292237104,0.6200278282184501,0.2659497747595958,0.3341728340298368,0.30868202841785075,0.8756476165709828
0.18281617757856294,0.23710695697372458,0.7606820146312758,0.5833534727573945,0.9371547697952326,0.13576538268072835,0.21498562440101665,0.18096007281310633
0.2953242158566842,0.9355094328202573,0.6015089199630902,0.8752839526150964,0.9516856812480796,0.2916827615920605,0.2935180632526355,0.018371640228574515
0.45688962674799394,0.04463686044480497,0.45456021538868074,0.5831027800363704,0.7271669803776313,0.8550345103499215,0.022483436809867086,0.9367327785668087
0.162348015526876,0.270967205864473,0.4045605602907365,0.40154315297163723,0.5425059341520067,0.11833272137243372,0.26846118588274503,0.9052137718122595
0.687139603933079,0.394038791023198,0.24317505158938824,0.515393461562439,0.8413701536431952,0.7315865210128979,0.5649685403558482,0.10136324538416913
0.8437955635071723,0.9999999999999999,0.6482354545517255,0.057862798128691606,0.8515506802849242,0.7880481383300473,0.36617692403850155,0.15552966200582768
0.4697044460432571,0.3943016028334829,0.6593856073963981,0.4223355276683853,0.9673227621494234,0.030862992212885965,0.4046460269177882,0.6688203876697806
0.01906477950180724,0.39227184616536326,0.572940417373937,0.8160013582505097,0.6837228319848272,0.8932816244059911,0.7397741572565524,0.9369194788395244
0.7257140537752848,0.6380892891179452,0.7841008642184281,0.10624039177038141,0.856152334577387,0.10782600713553481,0.7111379640818367,0.6649521913944509
0.8819094704180754,0.5050624456789224,0.7541355083033843,0.5748185130605602,0.5031410011828504,0.6979429093540876,0.2083011792158006,0.8373673927973702
0.15895442959529532,0.23862383241207613,0.23477111503650921,0.297633805581826,0.30108611034312216,0.7059573862973112,0.8858769115379808,0.37784051129203255
0.6997212335759142,0.8318872489549911,0.3891903981390146,0.12399023226879569,0.15122708127811518,0.7282026071656731,0.7011817159048294,0.33484027124882476
0.2656343183009574,0.9966593698781561,0.5434316587188852,0.9576148908823454,0.5567234884163973,0.008304981503216513,0.3300804200175007,0.5019903582644876
0.7382001791236101,0.4693970247579343,0.7975103908377035,0.43552700517700366,0.6552733955236355,0.8742423004353059,0.7948039501645903,0.778625152527455
0.7094255310569355,0.9091743620973337,0.3377140316238042,0.12840454642524118,0.333252849268559,0.18074450880056375,0.05699904162673436,0.016115400772138966
0.5301950091578007,0.9394489553097807,0.7632475553076977,0.691052392125861,0.8634534774687956,0.7841519283135561,0.8935488978707447,0.32125532595867257
0.38651489973110237,0.39622756210986376,0.004062946217034624,0.5301081957949944,0.13144710525352216,0.3788320071822278,0.777904079336639,0.7561744447333854
0.4936322511635607,0.502657850348053,0.3750372096256327,0.29830921687042633,0.6504830901211028,0.3878527706971897,0.36536189007875325,0.44555936735279017
0.5146540728336974,0.7759298361487823,0.6542080969206614,0.4167133786348787,0.4810046109409153,0.7538224563473788,0.22644776865702737,0.8148116660998981
0.392198201123555,0.9036959304520309,0.33344414417330426,0.3777225693748997,0.22601729646774016,0.3738761850994242,0.49781740905871075,0.5455548665426444
0.9966159644978703,0.1458528561803515,0.2562343699674147,0.9605919001049195,0.5852159086748201,0.748496008812237,0.7199533313888079,0.8230423142832377
0.6716209519443613,0.6035900624217869,0.41057565214346015,0.47817819344723717,0.4233447656082924,0.9375799882418612,0.14288095337305717,0.37699535916464966
0.8450097944959813,0.40611114444190183,0.9870964181656199,0.19783661466671798,0.16778910981617262,0.008725218236576293,0.39507979499145796,0.899561087662446
0.9388716804298967,0.7545788984946458,0.0897352903252851,0.14899875449489397,0.4271297277533643,0.5314763680509718,0.8573232218009084,0.49425479919718884
0.3743325310972595,0.6712946322147815,0.425997814912822,0.6265118827023348,0.2349221064607831,0.9983869701143766,0.9584916038168257,0.7612386896308002
0.9971982754046729,0.9358125955347476,0.6947951096072202,0.4316233613781998,0.049828834274112443,0.0004393384030579317,0.15457644068502852,0.9346924113007009
0.4072093539028361,0.1661812169726521,0.644477083380868,0.9007625568535278,0.12935628844993524,0.24814899514605349,0.7421484228509522,0.8325531929080567
0.565447235999601,0.3562238880538493,0.18815415317790102,0.9559741136553254,0.9829858455947711,0.20468818646625475,0.41453143880995036,0.8159043627853013
0.9755959998556825,0.9065053621573291,0.5135485486786802,0.8083028368069971,0.3032772226735816,0.5207300870399416,0.2751606316929872,0.4995699225860655
0.224955059923639,0.37900489360900075,0.7693154437058825,0.6556567021836794,0.021534086416536313,0.5830914672841458,0.21191382974290596,0.5639323411547412
0.8224336404326982,0.010639365386463429,0.506250421178472,0.17312971955575657,0.9575190070636708,0.3034825527471385,0.5819517479894996,0.5265914531282297
0.8998831133551083,0.5494025146046381,0.39484599592591074,0.15989314388568415,0.5111858698991897,0.868641797000189,0.6818317429892913,0.14385756102765163
0.35981455188323863,0.6948168201682313,0.45665456679505867,0.7742807838060461,0.5499745015869512,0.6077700286312805,0.9196133172215509,0.3609116307602035
0.17625423667662038,0.9640168157083946,0.35259947373252476,0.25951498253772665,0.6985349954442481,0.769221320434754,0.9952673028042835,0.8329465970541364
0.6346119766629951,0.6667198484504987,0.5993694659801878,0.924540695121838,0.7287388076294649,0.26435729248688883,0.10786449435393136,0.8700157695051776
0.3693912450152065,0.6316307552468121,0.31932252746348944,0.07950965034334295,0.6352445380064327,0.3435029384735219,0.0981874244760198,0.2335337027331586
0.08226660342160058,0.5024345930425483,0.6254955313959035,0.9386834785538345,0.407367794310325,0.48561458561049997,0.1802116754864786,0.7563236382548859
0.04158548801633344,0.852472846761601,0.10408056275280653,0.20419810826476864,0.07542754284980452,0.11867124540764024,0.9595199799991667,0.054624832469844564
0.20051232748210357,0.6202725066459531,0.5740433080245974,0.3493086053924137,0.7160110930036706,0.4105076162601902,0.06439934997291547,0.38488261220353
0.39253856781759955,0.6246155381775301,0.5089130650490583,0.9131404104728542,0.14163081588023124,0.48658054643509785,0.41469394558106587,0.5363623785614744
0.17440224923225167,0.8436644036534557,0.17328675209979028,0.12627723962112242,0.5848314424884753,0.28893610067004416,0.13802325096879037,0.7259565055043241
0.2193282652387714,0.8237666294836623,0.014907993396982788,0.7694791560277009,0.8583617548214819,0.23211102102669356,0.2361081711737989,0.17661679102238403
0.9306601681300047,0.7615598703886481,0.32757152340054324,0.6955399244738437,0.2791399632037469,0.958337931883446,0.9620725863577649,0.9478981216618991
0.6222144580767982,0.3258574434410401,0.21915288871390265,0.8531030851121684,0.1930428866856892,0.32912946262758325,0.5596241510062919,0.2852005027571629
0.28557269680782205,0.060081169029406745,0.8208679539826371,0.9329387686344939,0.8625930055279286,0.32479815902352266,0.7776474019750823,0.4436790288918672
0.05749623819195521,0.23407081689874626,0.7720059450502045,0.866694344557912,0.5970391062341895,0.40607974310376665,0.6547722821784241,0.3664542951064525
0.07274084591337127,0.41948056705762793,0.5085318156227896,0.5080796009077995,0.931412187551574,0.6469751444829073,0.7332422184257678,0.15686823628253088
0.9366206972662426,0.928957454749912,0.5698105638724117,0.22101415153778103,0.6775480237801225,0.13923339693481873,0.4915588149506229,0.35984643902569124
0.9601837290394604,0.9045839158110239,0.24773279960182382,0.10059595893945045,0.9972620382492117,0.08042864146802697,0.318250760448352,0.6810867622838778
0.536899675922094,0.6111720504152691,0.7425839425276439,0.4653777435267558,0.3069287227815717,0.8758126168650765,0.18528772032168,0.06857817740526628
0.6837189584513873,0.9129644269614123,0.9883622087103157,0.4664431212702826,0.21012072079051974,0.27452044197018866,0.8957098212425518,0.6366120901762318
0.5344197477413235,0.9395275333863911,0.08106126893180648,0.3914719376690352,0.2883403531357741,0.54902974129972,0.8307921163381807,0.6103665326425424
0.8589483809899763,0.6426101831877957,0.7067626803240805,0.5360611531069317,0.1695418935477075,0.45830609576728226,0.28195424809367053,0.6753799017156421
0.437411525882725,0.7135991042099266,0.8796246722767197,0.26697130032590055,0.007224992583968248,0.1588534647245221,0.19229967915329804,0.9226535776439759
0.06481292831023194,0.1898738344030747,0.5364590656974741,0.7900033293054485,0.7727157428422691,0.18041606620214234,0.5363298470769615,0.7866490968374307
0.23065825804411455,0.2242955448885226,0.6087218831864493,0.0769143837933125,0.01993041931490197,0.6385857972718572,0.7564465186049418,0.1390775339561121
0.7788659077258729,0.8583577075801827,0.9313575928595723,0.5732724419725935,0.5237251987469957,0.561699984930905,0.7426401100045835,0.10786941649496912
0.5188655469318715,0.5481919874784773,0.0639334328419982,0.580775184338735,0.6083499475438474,0.4508219554591511,0.5168115338139089,0.7641542144252633
0.9537982057926538,0.5940409678482933,0.04471655153128551,0.6648264848238055,0.12711794700893797,0.6351111504935659,0.3668944539355806,0.21226487434404856
0.44584375921881736,0.41866611591221975,0.8293366259982925,0.2373502973162615,0.2136562707788186,0.6830995854937676,0.7794708112838035,0.09470704726850832
0.8803901562662491,0.9738098739724456,0.8155503602104008,0.5788561249272128,0.3583325682924978,0.5810727922184042,0.2889503729322055,0.2557493682196128
0.6274926620867052,0.02916175774909907,0.5654645326603676,0.1936374452687386,0.6001676368092013,0.9698899319343837,0.08822284261844238,0.7664279570322658
0.8324403681796669,0.1745633209218907,0.41480096763598295,0.47781051078973513,0.24358572959158492,0.5684648943147064,0.4248827034459769,0.7742501983690397
0.379287877533782,0.9445238779130299,0.9896035908018336,0.32414197431792346,0.7817972640017066,0.7721483860150309,0.18166340264177672,0.15919532182459506
0.07916881551329319,0.44073620224722676,0.4726391852246082,0.3757525755692648,0.12042229192790815,0.13537883917030835,0.7181257552398017,0.11149006821227819
0.36522646190545927,0.6418663461247469,0.21442879178687385,0.4701409052262137,0.35564979561469745,0.5012904239084988,0.6023259302470936,0.9341073059817433
0.1817666914977833,0.5989146668634657,0.890662068680081,0.7342089450876828,0.1270102221837785,0.8265072278595731,0.641755073128047,0.6004022390696993
0.028145380881738125,0.9941485879572726,0.3774109316971887,0.1840432093443391,0.36317514411512014,0.948394716902643,0.8749081211717156,0.034992131917078395
0.32293132392297685,0.8728155427435534,0.7342749866947399,0.8459287634747337,0.6247514501724923,0.03531898727192073,0.284226842785116,0.8737714455268615
0.35699823635402805,0.3675818711882332,0.9303849690622856,0.2294878307916982,0.08138743206835375,0.25654815849292073,0.8827017792408016,0.01533526034686239
0.9248174276236621,0.5718920379702008,0.07900857108139525,0.901775143219823,0.14509286888190653,0.6564575316822416,0.07579149131213797,0.8514790995712562
0.11630088521869425,0.44904424104993046,0.9957566434768674,0.7232744979181893,0.36964845091170756,0.7150107818313408,0.024081003375140575,0.7761180345795576
0.4129568554043758,0.7543463498625149,0.18534240549551018,0.7088404334198599,0.7997021382051134,0.6123255115533266,0.4706737780740864,0.35431377647976636
0.3968535049014927,0.13785382035458882,0.9197858635790327,0.1267730541138145,0.9159059153664952,0.10747819756644728,0.8690020417517397,0.7837960832949931
0.060610208772387875,0.5634924132336099,0.017824272933200935,0.7750814088135072,0.0038990549401914376,0.2731796108777642,0.36081586732780535,0.043140265247744614
0.17548781471317942,0.08300818114582764,0.8540194089652249,4.00577787033618e-05,0.11590846255447929,0.2932684654779768,0.9437334888953706,0.7323918305294953
0.7219432258803904,0.27083553449285547,0.19158247961230884,0.5658100226684583,0.11511485429819396,0.9590661830406888,0.20101087545314383,0.31933748074653434
0.21215748445932903,0.31980109127958556,0.5118152831937718,0.6841796976035632,0.36303239545517985,0.5473564880943538,0.7122546772782199,0.43432067772198996
0.19233344581616912,0.17667139020014577,0.815346337378946,0.1472420484646066,0.9052822841483716,0.6046909455963223,0.17615233968082,0.534582058103792
0.88462205767186,0.09084952988541928,0.5410117728337099,0.2940853761252986,0.6708998631417122,0.43584491991094376,0.839667486145256,0.7666154907883419
0.36652240212401554,0.42067835179298707,0.6252190791327358,0.29256875148392847,0.18321419038425923,0.1864930501758415,0.6572657194049751,0.28065301754315775
0.667980911875004,0.43527953885287685,0.8336805347361473,0.23053039417119525,0.6025269696794417,0.6129128878965454,0.34034584774365595,0.02812672947797268
0.9550004987446492,0.8021478361562153,0.9546241549236361,0.5416981580053879,0.9034146116254721,0.22336192570299446,0.21164048502020916,0.9639385089316077
0.2502148846626471,0.8725898962397736,0.9459381946128421,0.5849401321906698,0.601720625483236,0.06301561243136666,0.7046735280636693,0.022599067832209774
0.4904291432415856,0.6761099286054462,0.2940616355892227,0.6007772800768261,0.751293626564199,0.23919959759149167,0.35171548814533937,0.11075493588845992
0.5253688588085733,0.8368405879126741,0.5744996399753156,0.017334672129734163,0.7577873639310753,0.3482353771412441,0.6214775615650652,0.8066918712034833
0.3280906781441606,0.5749632196198838,0.6573037255258828,0.43923354348192295,0.9450200086922791,0.2900145491050868,0.26265511062960956,0.32871583551705974
0.9400588518685946,0.7068445752191292,0.4492251112043821,0.9337118041784773,0.8554205486961317,0.8107955739308903,0.6192033001375057,0.5804644836070493
0.23527907416014587,0.8771121176419994,0.8897356086964134,0.16670853721460488,0.04951759974230946,0.7689090611953826,0.7470502937622401,0.22286344875410907
0.5702457962193034,0.992729138715259,0.5409199758250189,0.7519582550194917,0.4127500555870711,0.9183947487387593,0.7484678528272011,0.04788861995159127
0.9673653866968885,0.5905439779726537,0.3167583133334359,0.99177038138454,0.5518082116033964,0.42154121821959706,0.47370223759323304,0.25651617291112405
0.4778010879000304,0.45906905154668726,0.3520664674017149,0.30292037123745374,0.1436380530780909,0.21554297557320928,0.8218350764615192,0.08034196155307954
0.04947042868694329,0.3621071560735809,0.9913055497924486,0.9255479758220797,0.6554646999545221,0.08792021020326296,0.2090270427934497,0.03678745507524689
0.3846257717277576,0.6490955291729072,0.6227039472183118,0.031605852680223534,0.593383891477056,0.989359043473278,0.25378724113504725,0.2933361338374241
0.9245218948900957,0.6068393720762185,0.9802328672556886,0.8629496054574081,0.666945353796451,0.990027867213682,0.49216634026417766,0.5587214031859068
0.1009140822143414,0.8711985864441136,0.5803757097686344,0.7545970280311602,0.7576411659540732,0.8913438661354989,0.17440060002500102,0.09413527768331631
0.892057862868567,0.04610170445404954,0.05337996055381722,0.24268991963242348,0.9477078226796312,0.4529655872808349,0.5383032626359432,0.9571414521280497
0.056980515001602394,0.5676695282182899,0.16604672733051645,0.4678334710595813,0.576395739615831,0.5487113801380838,0.4774782282595108,0.7109921452528122
0.3739903073752661,0.9187863722254107,0.7587272159028501,0.7348907231755473,0.583399975907847,0.23530922419629724,0.9792141339222468,0.03936125169197119
0.7125463991697494,0.3548208977332879,0.6267504442603787,0.024698671328578614,0.5146489842291917,0.05760559509129537,0.794369765406892,0.4924669773892634
0.9433253640305359,0.6007668264597869,0.996148505274083,0.30702748732940627,0.16618730003910992,0.09131102187565665,0.1918654943955998,0.6247532889253399
0.9340211234276279,0.24309747344937044,0.3654600754645698,0.3663358141743521,0.8674289480485091,0.5803103172362856,0.4778024084336847,0.15648816787021663
0.12928734695436805,0.6870290956565968,0.6681097722426009,0.018270591621557475,0.48610774286774094,0.5003440953555351,0.7025209383724322,0.8413706133770745
0.4616258438865579,0.6357542460035349,0.5679934606570225,0.6874413558099033,0.17611576120324918,0.914269053384922,0.41582315929830405,0.51348075987011
0.5358048253014221,0.21266970608082814,0.36783379753612583,0.2519682031433419,0.8702104242606921,0.3178504572727485,0.024856869036209817,0.8201401252225401
0.22432950679460006,0.8697812609339004,0.7766600003289834,0.07111316853050292,0.5266218290826249,0.22934446253207486,0.7444126838618276,0.8892859047961967
0.6943175475346097,0.018630968150925076,0.7137079464903032,0.2387581558035365,0.8722651559011713,0.841356653642158,0.17517313221384223,0.08229814699979326
0.7848924939991468,0.13214894580608094,0.11428992891303319,0.7608709781393295,0.19364200652610786,0.3978036794060654,0.581760073336389,0.31023500896828093
0.826573221020283,0.578201910615314,0.04432415911552251,0.0727059294797397,0.29512728245289954,0.5838764928485471,0.4059285803575149,0.22863532102445105
0.1372460381635161,0.43246745248282825,0.6096069549234238,0.952303123312964,0.29010666880347435,0.22822966786441207,0.009407891995499795,0.1803808018776713
0.16259526553377351,0.4267429334151677,0.47085949061680693,0.4711343911947166,0.048067029251800675,0.3988662097830263,0.4361840076669861,0.7025389570122622
0.07560385243100881,0.5317744787963962,0.3526846380093739,0.690419426165688,0.22605842294039952,0.06774407158456835,0.16425184382682606,0.5358397844945424
0.622542886734029,0.8484205010201876,0.04629116207053724,0.12308455507347688,0.929280774939491,0.8348859630319019,0.43918663277636566,0.16662165856520839
0.5801671006806273,0.7243858034900346,0.03259616267278931,0.9956740251833439,0.15350628385969023,0.02389910710306198,0.38074086420267506,0.9185878458122463
0.7269338558479402,0.1399685262947198,0.43536508943840924,0.032468288697207026,0.08753040042325771,0.4736993885343289,0.9540205841910079,0.6233647056470165
0.63980714499462,0.9741326812060884,0.2364598085634405,0.6747382648615022,0.6965036130269562,0.6401104819351265,0.37638734947289465,0.7447982303481293
0.29880746970922134,0.4720755814910402,0.7795327691443192,0.3467205014915554,0.22204739786174177,0.6728393358561687,0.3607433643068461,0.8262178858861262
0.4929318863371557,0.7321429993570401,0.3039499775283045,0.7614832520018942,0.48367650500336706,0.6509392715472141,0.3472661360890037,0.3306895241143406
0.8344796501571576,0.44763806513166865,0.3828176693853792,0.03566972759384068,0.8862776084664283,0.28166685414601744,0.9836326513604734,0.29934971628226414
0.6199427823160004,0.15172046167805603,0.793824979717106,0.5106631949925123,0.34716421031069855,0.9260497428703018,0.38591357973248885,0.853674494742387
0.27863563626022164,0.48500857722180835,0.9751073573975919,0.7373127597289335,0.28955610473400195,0.9752962350609026,0.9348272844701863,0.05276949850973173
0.887676868647638,0.4242279040306836,0.23569518723671368,0.8243861675980321,0.5929134576962489,0.0821382409060134,0.047964498520771615,0.16903625986010812
0.2016933972575412,0.4671126857402559,0.43480900120078975,0.68634255237024,0.7134063279578823,0.6428038173625688,0.6356656527355307,0.25051842665013035
0.9253827599892186,0.07284585901500257,0.18997815443440574,0.6081826634708871,0.20231597760809494,0.13963559320235247,0.2503079294970623,0.8153150900495423
0.6209126814846886,0.45141830773617087,0.8637103608046937,0.8452790846664924,0.7061123490326788,0.08863572691404037,0.23196633193049704,0.570869423162836
0.5061085607927281,0.1656059511212507,0.9838052566257012,0.8912200511731491,0.765106284071956,0.3223669409524942,0.9213367223634318,0.33516699672607736
0.22153016980663565,0.8275635964760918,0.7788724143621462,0.24845770919909643,0.8779135452558359,0.7452643777206615,0.4133197216550689,0.45023270855420644
0.3117238949622546,0.5334307241341412,0.16536594373427044,0.02729924354466251,0.21604134086098137,0.7560239237800932,0.2184232676361515,0.9565946870436679
0.5749676877136909,0.34701299776955064,0.5000021224741894,0.17863779676911468,0.5228570321757602,0.9713944537240828,0.36877703237634896,0.8412564261567081
0.05070455640377525,0.09966673338724069,0.6146096265878097,0.01584165770230178,0.6695299536040322,0.41996188155691344,0.9338464102670945,0.5678047048468724
0.44369225969527765,0.26189090708301715,0.9788121360951675,0.9896786225429792,0.40174222351468425,0.9613859747051445,0.18248843701820905,0.024476072359691403
0.47939494845951575,0.24297350060552897,0.28288654367282484,0.8186425188119022,0.06899721985044821,0.07337455402907272,0.7797758239926664,0.2118122928793849
0.32326399721551924,0.4637468363032837,0.9086115675904558,0.3553223125806627,0.7828432030676633,0.34298268327521475,0.3544531022125922,0.1119934921619225
0.5401770649620211,0.68769355824361,0.8298738772774812,0.26561013169989567,0.1283631504682315,0.5589989557753898,0.3534863952664694,0.8641405452981537
0.5898228501452727,0.9874694514453852,0.21123208034838292,0.7550798436420214,0.8721545124231134,0.9800960601745045,0.5953389724571857,0.5134407526688137
0.669550100491741,0.8040156582745634,0.3186374989188647,0.5699956626180014,0.4539595771880212,0.3338122900142838,0.25173548897870746,0.8083246651063858
0.9155399812811582,0.6646080626415931,0.13434598345637494,0.7783030092411438,0.1460255111489887,0.3270105037959263,0.9528847035293138,0.5427635307688717
0.5695889389048416,0.9569726627933337,0.05189900418817217,0.35525333892196825,0.6212867438500004,0.8199211313282241,0.9686111921330055,0.8460472885119321
0.9612589482218161,0.9739720739886921,0.5361462660638132,0.5339930044793085,0.41408149197290856,0.2917862289695923,0.032612192174673926,0.1618382975602275
0.5409013058620536,0.8619983148188164,0.0683932817324483,0.5236790549547625,0.08536237198390384,0.045262467553691565,0.37451393808075334,0.2699827635641082
0.9874435728793272,0.006191209130772479,0.8041768169572954,0.456050647888146,0.5606400552739792,0.8171654501732946,0.6600966706946123,0.8582103111893474
0.2295193693320855,0.08490971750650517,0.7893813146923501,0.8400331073561733,0.5435593025162503,0.8182645920838436,0.13168382015917324,0.18875897661579083
0.9607960176831507,0.19245310667451732,0.8510750066459973,0.5231134709534679,0.580820948073981,0.8993540982632338,0.7802283428476187,0.8279198589079368
0.9450961728245714,0.35897650993348995,0.41633843487692035,0.31374339941982543,0.02901485912723789,0.2773342240371167,0.18002000083336805,0.5450864488941343
0.7533710363064882,0.4159400406800826,0.04821332775830112,0.4226013415376616,0.4331119048667741,0.0442999556416781,0.20282595108129503,0.8176763484093803
0.2652066712933192,0.8120640708646827,0.48466061372402425,0.38389226314511926,0.9087183346060429,0.33975874591171207,0.17620900870869616,0.48519483507031264
0.6129478886122802,0.6050498625680059,0.9262758590316318,0.18109007561900548,0.7364674005044494,0.1220904442836131,0.4169832076336514,0.014715148726770821
0.7349286264572363,0.4925520725764105,0.6601024730538636,0.468609424719894,0.6153568371566802,0.18675755524096754,0.10118838284928533,0.6729736352543458
