population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop
0.28,0.43750000000000006,0.17,0.6734693877551021,0.08080808080808081,0.41414141414141414,0.5744680851063829,0.6875,0.5670103092783505,0.2553191489361702,0.29,1.0,0.1595744680851064,0.6956521739130435,0.9999999999999999,0.4,0.30107526881720437,0.2631578947368421,0.19780219780219782,0.21052631578947367,0.20833333333333331,0.2755102040816326,0.17,0.2,0.16304347826086957,0.18,0.059523809523809534,0.32,0.5000000000000001,0.37113402061855677,0.3894736842105263,0.3655913978494624,0.3723404255319149,0.5617977528089888,0.11956521739130438,0.6444444444444445,0.3,0.3777777777777778,0.33333333333333337,0.54,0.4583333333333333,0.40506329113924044,0.52,0.6847826086956521,0.6483516483516483,0.7446808510638298,0.746987951807229,0.5232558139534884,0.5465116279069768,0.09,0.22448979591836735,0.04,0.5463917525773198,0.5274725274725275,0.6428571428571428,0.7105263157894737,0.12121212121212123,0.10101010101010102,0.10101010101010102,0.09090909090909093,0.653061224489796,0.15306122448979595,0.2989690721649485,0.2474226804123712,0.4226804123711341,0.47826086956521735,0.32258064516129037,0.5393258426966292,0.2857142857142857,0.46987951807228934,0.0,0.4545454545454546,0.5638297872340425,0.5357142857142857,0.33333333333333337,0.43678160919540227,0.6666666666666666,0.46464646464646464,0.2857142857142857,0.07070707070707072,0.08080808080808081,0.07142857142857142,0.21428571428571427,0.18279569892473121,0.2065217391304348,0.1444444444444445,0.5999999999999999,0.35714285714285715,0.2777777777777778,0.01,0.06,0.08080808080808081,0.846153846153846,0.3698630136986301,0.5421686746987953,0.8333333333333334,0.05,0.13,0.93,0.18,0.07,0.13,0.3,0.13,0.78,0.8,0.03,0.3,0.0,0.22,0.05,0.57,0.25,0.3,0.1414141414141414,0.05,0.32,0.05,0.88,1.0,0.48,0.1
0.1,0.5312500000000001,0.35,0.6734693877551021,0.09090909090909093,0.1717171717171717,0.4361702127659574,0.5208333333333335,0.309278350515464,0.12765957446808512,0.11,1.0,0.26595744680851063,0.8152173913043478,0.22784810126582278,0.3666666666666667,0.1720430107526882,0.23157894736842105,0.1758241758241758,0.2631578947368421,0.22916666666666669,0.2857142857142857,0.19,0.11,0.23913043478260865,0.26,0.2142857142857143,0.09,0.34375,0.27835051546391754,0.34736842105263155,0.27956989247311836,0.4042553191489362,0.6741573033707865,0.141304347826087,0.2888888888888889,0.27,0.35555555555555557,0.4642857142857143,0.41,0.6111111111111112,0.5569620253164557,0.66,0.6521739130434782,0.6373626373626372,0.6914893617021277,0.6867469879518072,0.5697674418604652,0.5,0.05,0.326530612244898,0.04,0.21649484536082475,0.2087912087912088,0.38095238095238093,0.5131578947368421,0.12121212121212123,0.11111111111111112,0.15151515151515152,0.1717171717171717,0.7959183673469388,0.09183673469387754,0.3402061855670103,0.31958762886597947,0.5876288659793815,0.6739130434782608,0.4193548387096775,0.6067415730337079,0.2448979591836735,0.3132530120481928,0.5,0.11111111111111112,0.7127659574468086,0.5952380952380952,0.8080808080808083,0.4597701149425288,0.8333333333333334,0.25252525252525254,0.163265306122449,0.1414141414141414,0.13131313131313133,0.1326530612244898,0.28571428571428575,0.21505376344086027,0.2173913043478261,0.24444444444444446,0.3466666666666666,0.5,0.16666666666666669,0.0,0.04,0.22222222222222224,0.8131868131868131,0.5890410958904109,0.7349397590361444,0.8444444444444444,0.01,0.14,0.98,0.17,0.02,0.14,0.32,0.14,0.74,0.84,0.26,0.0,0.0,0.18,0.02,0.5,0.42,0.04,0.393939393939394,0.12,0.11,0.0,0.74,0.0,0.53,0.04
0.23,0.5625,0.53,0.5612244897959184,0.07070707070707072,0.010101010101010102,0.39361702127659576,0.4791666666666667,0.26804123711340205,0.2021276595744681,0.23,0.96,0.3617021276595745,0.7934782608695652,0.240506329113924,0.3666666666666667,0.24731182795698928,0.19999999999999996,0.5604395604395603,0.3368421052631579,0.2708333333333333,0.3163265306122449,0.27,0.33,0.16304347826086957,0.37,0.34523809523809523,0.12,0.19791666666666669,0.2474226804123712,0.35789473684210527,0.20430107526881722,0.18085106382978727,0.7078651685393259,0.30434782608695654,0.30000000000000004,0.34,0.34444444444444444,0.38095238095238093,0.33,0.40277777777777773,0.3924050632911392,0.56,0.7282608695652174,0.6813186813186812,0.723404255319149,0.7228915662650602,0.6395348837209303,0.6860465116279071,0.1,0.3163265306122449,0.02,0.22680412371134023,0.24175824175824182,0.2976190476190476,0.3552631578947369,0.0202020202020202,0.0202020202020202,0.0202020202020202,0.0202020202020202,0.9693877551020408,0.010204081632653059,0.22680412371134023,0.2474226804123712,0.597938144329897,0.5652173913043477,0.5376344086021505,0.7752808988764045,0.11224489795918369,0.16867469879518074,0.5,0.19191919191919193,0.776595744680851,0.8214285714285714,0.6060606060606061,0.39080459770114945,0.8333333333333334,0.24242424242424243,0.23469387755102042,0.18181818181818182,0.18181818181818182,0.17346938775510204,0.30612244897959184,0.29032258064516137,0.3152173913043478,0.30000000000000004,0.3466666666666666,0.6428571428571429,0.35555555555555557,0.0,0.0,0.04040404040404041,0.6373626373626372,0.4520547945205479,0.4096385542168674,0.6777777777777778,0.04,0.12,0.95,0.15,0.06,0.13,0.31,0.12,0.62,0.82,0.27,0.01,0.07,0.2,0.04,0.36,0.03,0.99,0.030303030303030304,0.06,0.24,0.02,0.71,1.0,0.47,0.05
0.06,0.3333333333333333,0.11,0.9183673469387755,0.030303030303030304,0.0,0.4893617021276596,0.5416666666666669,0.4639175257731959,0.4787234042553191,0.08,1.0,0.1382978723404255,0.4891304347826087,0.36708860759493667,0.43333333333333335,0.5161290322580646,0.3789473684210526,0.3956043956043956,0.2210526315789474,0.23958333333333337,0.25510204081632654,0.2,0.15,0.13043478260869565,0.19,0.2142857142857143,0.07,0.42708333333333337,0.4536082474226804,0.47368421052631576,0.3655913978494624,0.3723404255319149,0.4157303370786517,0.4347826086956522,0.5,0.39,0.41111111111111115,0.5357142857142857,0.46,0.47222222222222227,0.5189873417721518,0.34,0.6195652173913042,0.6373626373626372,0.5957446808510639,0.6987951807228916,0.372093023255814,0.3604651162790698,0.02,0.14285714285714288,0.01,0.6288659793814434,0.6373626373626374,0.6071428571428572,0.5789473684210527,0.060606060606060615,0.050505050505050504,0.04040404040404041,0.030303030303030304,0.9897959183673469,0.0,0.09278350515463918,0.07216494845360827,0.26804123711340205,0.3152173913043478,0.1720430107526882,0.5730337078651686,0.04081632653061224,0.4819277108433735,0.0,0.07070707070707072,0.7553191489361701,0.5595238095238095,0.8686868686868687,0.44827586206896547,0.6222222222222223,0.5454545454545456,0.12244897959183676,0.08080808080808081,0.09090909090909093,0.10204081632653061,0.12244897959183673,0.08602150537634409,0.10869565217391303,0.05555555555555554,0.26666666666666666,0.1785714285714286,0.1777777777777778,0.03,0.0,0.030303030303030304,0.6923076923076922,0.46575342465753417,0.5301204819277108,0.6555555555555556,0.01,0.2,0.98,0.23,0.01,0.13,0.2,0.2,0.89,0.97,0.04,0.0,0.0,0.03,0.0,0.43,0.09,0.09,0.12121212121212123,0.05,0.09,0.01,0.63,0.0,0.0,0.12
0.06,0.46875000000000006,0.27,0.7040816326530612,0.08080808080808081,0.18181818181818182,0.30851063829787234,0.3958333333333333,0.23711340206185572,0.6489361702127661,0.07,0.98,0.24468085106382975,0.20652173913043478,0.10126582278481011,0.5666666666666668,0.7526881720430109,0.30526315789473685,0.6263736263736264,0.29473684210526313,0.23958333333333337,0.2755102040816326,0.25,0.09,0.2173913043478261,0.2,0.15476190476190477,0.06,0.3958333333333333,0.37113402061855677,0.44210526315789467,0.20430107526881722,0.4255319148936171,0.24719101123595508,0.29347826086956524,0.4777777777777778,0.43,0.34444444444444444,0.20238095238095238,0.39,0.20833333333333337,0.21518987341772147,0.66,0.717391304347826,0.769230769230769,0.8723404255319148,0.7349397590361446,0.29069767441860467,0.33720930232558144,0.04,0.39795918367346933,0.03,0.20618556701030932,0.2197802197802198,0.25,0.2631578947368421,0.16161616161616163,0.15151515151515152,0.15151515151515152,0.13131313131313133,0.6326530612244898,0.17346938775510204,0.577319587628866,0.4536082474226804,0.4536082474226804,0.35869565217391297,0.5483870967741935,0.6067415730337079,0.23469387755102042,0.6265060240963856,0.0,0.07070707070707072,0.6914893617021277,0.7023809523809523,0.16161616161616163,0.7356321839080459,0.7222222222222223,0.20202020202020202,0.163265306122449,0.20202020202020202,0.24242424242424243,0.25510204081632654,0.4897959183673469,0.4408602150537635,0.5217391304347827,0.4333333333333334,1.0,0.7857142857142857,1.0,0.06,0.01,0.30303030303030304,0.5274725274725274,0.6712328767123288,0.6144578313253011,0.7666666666666666,0.01,0.19,0.98,0.23,0.02,0.15,0.26,0.19,0.82,0.81,0.16,0.14,0.0,0.19,0.02,0.36,0.17,0.07,0.1414141414141414,0.22,0.02,0.02,0.78,1.0,0.66,0.23
0.14,0.5416666666666669,0.85,0.29591836734693877,0.08080808080808081,0.0202020202020202,0.7446808510638298,0.8229166666666667,0.7628865979381444,0.3297872340425532,0.15,0.98,0.1382978723404255,0.5869565217391305,0.27848101265822783,0.4,0.4193548387096775,0.3157894736842105,0.4065934065934066,0.17894736842105263,0.20833333333333331,0.36734693877551017,0.18,0.22,0.08695652173913043,0.22,0.15476190476190477,0.15,0.5416666666666669,0.288659793814433,0.3789473684210526,0.4731182795698925,0.30851063829787234,0.5168539325842697,0.09782608695652176,0.6888888888888889,0.25,0.5,0.5119047619047619,0.86,0.4861111111111111,0.5063291139240506,0.43,0.2826086956521739,0.25274725274725274,0.44680851063829785,0.2771084337349398,0.7790697674418605,0.7093023255813954,0.13,0.7755102040816326,0.02,0.6907216494845361,0.7582417582417583,0.8333333333333333,0.8421052631578947,0.15151515151515152,0.1414141414141414,0.13131313131313133,0.11111111111111112,0.9183673469387755,0.020408163265306124,0.2474226804123712,0.16494845360824745,0.26804123711340205,0.22826086956521735,0.31182795698924737,0.3258426966292135,0.1836734693877551,0.5662650602409639,0.0,0.15151515151515152,0.7127659574468086,0.36904761904761907,0.2828282828282828,0.40229885057471265,0.4444444444444445,0.4444444444444445,0.2142857142857143,0.12121212121212123,0.13131313131313133,0.15306122448979595,0.163265306122449,0.16129032258064518,0.19565217391304346,0.16666666666666669,0.4399999999999999,0.39285714285714285,0.20000000000000007,0.12,0.09,0.08080808080808081,0.6813186813186812,0.2465753424657534,0.3132530120481927,0.4,0.04,0.24,0.95,0.26,0.09,0.34,0.47,0.24,0.0,0.06,0.02,0.01,0.0,0.02,0.18,0.14,0.17,0.34,0.060606060606060615,0.27,0.26,0.04,0.56,0.5,1.0,0.19
0.74,0.17708333333333331,0.25,0.5918367346938775,0.13131313131313133,0.42424242424242425,0.2553191489361702,0.42708333333333337,0.2474226804123712,0.4042553191489362,0.74,1.0,0.17021276595744683,0.5652173913043478,0.30379746835443033,0.47777777777777786,0.3763440860215054,0.32631578947368417,0.3736263736263736,0.23157894736842105,0.3333333333333333,0.4183673469387755,0.27,0.13,0.15217391304347824,0.22,0.1428571428571429,0.72,0.42708333333333337,0.23711340206185572,0.3157894736842105,0.4301075268817204,0.3829787234042553,0.5955056179775282,0.17391304347826092,0.45555555555555555,0.32,0.4444444444444445,0.7976190476190476,0.58,0.8472222222222223,0.8481012658227848,0.4,0.41304347826086957,0.42857142857142855,0.4574468085106383,0.43373493975903615,0.5465116279069768,0.5697674418604652,0.43,0.4489795918367347,0.23,0.3917525773195876,0.4505494505494506,0.5476190476190476,0.6710526315789473,0.20202020202020202,0.20202020202020202,0.20202020202020202,0.21212121212121213,0.7346938775510204,0.17346938775510204,0.2577319587628867,0.15463917525773196,0.18556701030927836,0.22826086956521735,0.13978494623655915,0.44943820224719105,0.17346938775510204,0.6385542168674699,0.0,1.0,0.5319148936170213,0.44047619047619047,0.48484848484848486,0.44827586206896547,0.4222222222222222,0.32323232323232326,0.1836734693877551,0.15151515151515152,0.15151515151515152,0.14285714285714288,0.24489795918367346,0.20430107526881722,0.2608695652173913,0.15555555555555556,0.3066666666666666,0.5357142857142857,0.3666666666666667,0.68,0.23,0.21212121212121213,0.47252747252747246,0.4109589041095891,0.5783132530120481,0.6777777777777778,0.28,0.25,0.73,0.28,0.49,0.37,0.5,0.25,0.9,0.62,0.17,0.43,0.03,0.38,0.19,0.57,0.16,0.45,0.24242424242424243,0.46,0.68,0.27,0.62,0.5,0.41,0.22
0.11,0.3333333333333333,0.15,0.7346938775510204,0.10101010101010102,0.29292929292929293,0.35106382978723405,0.5520833333333334,0.38144329896907225,0.5319148936170214,0.12,1.0,0.26595744680851063,0.5108695652173912,0.1392405063291139,0.5222222222222223,0.5483870967741935,0.39999999999999997,0.6483516483516484,0.28421052631578947,0.30208333333333337,0.3469387755102041,0.28,0.47,0.2173913043478261,0.2,0.11904761904761907,0.08,0.30208333333333337,0.5154639175257733,0.5999999999999999,0.20430107526881722,0.4787234042553191,0.5280898876404494,0.5326086956521741,0.2777777777777778,0.51,0.2555555555555556,0.3571428571428572,0.64,0.40277777777777773,0.3924050632911392,0.41,0.3913043478260869,0.40659340659340654,0.4787234042553192,0.3734939759036145,0.5,0.5232558139534884,0.07,0.47959183673469385,0.08,0.27835051546391754,0.3516483516483517,0.40476190476190477,0.4605263157894737,0.3434343434343434,0.37373737373737376,0.35353535353535354,0.3434343434343434,0.3673469387755102,0.47959183673469385,0.19587628865979384,0.15463917525773196,0.31958762886597947,0.3152173913043478,0.33333333333333337,0.30337078651685395,0.17346938775510204,0.6265060240963856,0.0,0.10101010101010102,0.7872340425531915,0.34523809523809523,0.20202020202020202,0.367816091954023,0.2777777777777778,0.31313131313131315,0.2448979591836735,0.35353535353535354,0.33333333333333337,0.29591836734693877,0.30612244897959184,0.32258064516129037,0.3695652173913043,0.33333333333333337,0.2,0.6785714285714286,0.6333333333333334,0.04,0.02,0.48484848484848486,0.6043956043956044,0.5342465753424657,0.7590361445783131,0.7222222222222223,0.02,0.19,0.97,0.21,0.02,0.11,0.17,0.19,0.74,0.9,0.09,0.07,0.0,0.11,0.04,0.5,0.38,0.04,0.46464646464646464,0.17,0.03,0.02,0.62,0.0,0.72,0.18
0.45,0.42708333333333337,0.04,0.8673469387755102,0.08080808080808081,0.19191919191919193,0.39361702127659576,0.5208333333333335,0.309278350515464,0.3617021276595745,0.46,1.0,0.26595744680851063,0.6304347826086956,0.3291139240506329,0.47777777777777786,0.3763440860215054,0.12631578947368421,0.41758241758241754,0.28421052631578947,0.26041666666666663,0.2755102040816326,0.27,0.14,0.2173913043478261,0.25,0.1785714285714286,0.25,0.20833333333333331,0.14432989690721654,0.19999999999999996,0.27956989247311836,0.24468085106382975,0.6179775280898877,0.41304347826086957,0.2888888888888889,0.3,0.35555555555555557,0.40476190476190477,0.38,0.4861111111111111,0.45569620253164556,0.54,0.7282608695652174,0.7912087912087911,0.7872340425531915,0.7951807228915664,0.5,0.5348837209302326,0.08,0.12244897959183676,0.09,0.32989690721649484,0.3956043956043956,0.47619047619047616,0.5657894736842105,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.846938775510204,0.0816326530612245,0.4020618556701031,0.3505154639175258,0.47422680412371143,0.5,0.3763440860215054,0.6179775280898877,0.22448979591836735,0.6144578313253013,0.0,1.0,0.0,0.6309523809523809,0.31313131313131315,0.1839080459770115,0.9444444444444444,0.24242424242424243,0.04081632653061224,0.18181818181818182,0.1717171717171717,0.163265306122449,0.35714285714285715,0.27956989247311836,0.32608695652173914,0.2666666666666667,0.37333333333333335,0.6071428571428571,0.1777777777777778,0.13,0.2,0.13131313131313133,0.2637362637362637,0.17808219178082196,0.43373493975903615,0.23333333333333334,0.07,0.1,0.91,0.13,0.4,0.47,1.0,0.1,0.94,0.87,0.03,0.16,0.05,0.13,0.04,0.5,0.33,0.32,0.21212121212121213,0.05,0.32,0.09,0.92,0.5,0.27,0.11
0.51,0.28125,0.6,0.46938775510204084,0.050505050505050504,0.08080808080808081,0.3829787234042553,0.5208333333333335,0.37113402061855677,0.44680851063829785,0.52,1.0,0.053191489361702135,0.30434782608695654,0.17721518987341772,0.3444444444444445,0.5376344086021505,0.9157894736842105,0.48351648351648346,0.10526315789473684,0.14583333333333331,0.20408163265306123,0.2,0.13,0.16304347826086957,0.15,0.035714285714285726,0.74,0.6666666666666669,0.4123711340206186,0.5473684210526315,0.18279569892473121,0.7872340425531915,0.30337078651685395,0.34782608695652173,0.5888888888888889,0.49,0.2666666666666667,0.5238095238095238,0.74,0.5555555555555556,0.5569620253164557,0.45,0.13043478260869565,0.23076923076923073,0.20212765957446807,0.15662650602409642,0.3023255813953489,0.27906976744186046,0.62,0.846938775510204,0.1,0.309278350515464,0.2967032967032967,0.34523809523809523,0.368421052631579,0.10101010101010102,0.08080808080808081,0.08080808080808081,0.07070707070707072,0.8163265306122449,0.10204081632653061,0.2474226804123712,0.17525773195876293,0.288659793814433,0.35869565217391297,0.23655913978494622,0.34831460674157305,0.0816326530612245,0.3855421686746988,0.5,0.8282828282828283,0.6170212765957446,0.34523809523809523,0.8686868686868687,0.7011494252873562,0.0,0.5353535353535355,0.2857142857142857,0.050505050505050504,0.050505050505050504,0.06122448979591837,0.14285714285714288,0.09677419354838712,0.10869565217391303,0.11111111111111112,0.7466666666666668,0.19047619047619047,0.5222222222222221,0.17,0.01,0.12121212121212123,0.8791208791208791,0.6301369863013697,0.927710843373494,0.9333333333333333,0.22,0.33,0.76,0.41,0.28,0.34,0.35,0.33,0.76,0.59,0.49,0.16,0.0,0.43,0.12,0.79,0.07,0.12,0.6767676767676769,0.75,0.25,0.32,0.86,0.5,0.33,0.44
0.05,0.2916666666666667,0.55,0.5714285714285715,0.030303030303030304,0.0,0.3723404255319149,0.3958333333333333,0.27835051546391754,0.6808510638297872,0.07,1.0,0.07446808510638299,0.2608695652173913,0.12658227848101267,0.2666666666666667,0.7634408602150539,0.47368421052631576,0.6043956043956044,0.10526315789473684,0.15625,0.2142857142857143,0.18,0.11,0.3152173913043478,0.16,0.0,0.08,0.5208333333333335,0.5360824742268042,0.6631578947368422,0.08602150537634409,0.5212765957446809,0.20224719101123595,0.6304347826086958,0.2888888888888889,0.75,0.1777777777777778,0.5476190476190477,0.33,0.5138888888888888,0.5443037974683543,0.39,0.4456521739130434,0.40659340659340654,0.4574468085106383,0.5783132530120482,0.4302325581395349,0.40697674418604657,0.04,0.3469387755102041,0.0,1.0,0.9670329670329672,1.0,0.9605263157894737,0.10101010101010102,0.07070707070707072,0.060606060606060615,0.050505050505050504,0.9795918367346939,0.030612244897959183,0.18556701030927836,0.16494845360824745,0.309278350515464,0.2608695652173913,0.32258064516129037,0.6404494382022472,0.0816326530612245,0.42168674698795194,0.5,0.08080808080808081,0.6914893617021277,0.6904761904761905,0.21212121212121213,0.689655172413793,0.3222222222222222,0.47474747474747475,0.336734693877551,0.0202020202020202,0.0202020202020202,0.030612244897959183,0.020408163265306124,0.0,0.0,0.0,0.17333333333333328,0.1785714285714286,0.3777777777777778,0.0,0.0,0.030303030303030304,0.9670329670329669,0.6986301369863013,0.9036144578313252,0.9000000000000001,0.01,0.2,0.99,0.19,0.03,0.24,0.41,0.2,0.63,0.73,0.28,0.03,0.75,0.28,0.01,0.64,0.58,0.1,0.09090909090909093,0.01,0.06,0.01,0.41,0.5,0.42,0.11
0.0,0.11458333333333333,0.11,0.9183673469387755,0.010101010101010102,0.0202020202020202,0.0,0.0,0.0,1.0,0.02,1.0,0.3297872340425532,0.0,0.3544303797468354,0.8666666666666668,1.0000000000000002,0.2526315789473684,0.9999999999999999,0.35789473684210527,0.5833333333333334,0.5918367346938775,0.19,0.77,1.0,0.27,0.45238095238095244,0.01,0.17708333333333331,0.13402061855670105,0.21052631578947367,0.3548387096774194,0.14893617021276595,0.0,0.09782608695652176,0.41111111111111115,0.26,0.4444444444444445,0.1785714285714286,0.0,0.08333333333333331,0.13924050632911392,0.0,0.5108695652173912,0.40659340659340654,0.2446808510638298,0.1927710843373494,0.24418604651162795,0.4418604651162791,0.0,0.14285714285714288,0.0,0.0,0.010989010989010985,0.0,0.0,0.0,0.010101010101010102,0.0,0.010101010101010102,0.9081632653061225,0.020408163265306124,0.020618556701030938,0.030927835051546393,0.12371134020618557,0.043478260869565216,0.20430107526881722,0.853932584269663,0.04081632653061224,0.5542168674698796,0.0,0.08080808080808081,0.0,0.9285714285714286,0.060606060606060615,0.5747126436781609,0.9222222222222222,0.21212121212121213,0.07142857142857142,0.3434343434343434,0.42424242424242425,0.4489795918367347,0.21428571428571427,0.24731182795698928,0.34782608695652173,0.2222222222222222,0.26666666666666666,0.6309523809523809,0.09999999999999999,0.0,0.0,0.13131313131313133,0.06593406593406592,0.2876712328767123,0.19277108433734935,0.022222222222222223,0.03,1.0,0.97,1.0,0.02,0.84,0.18,1.0,0.96,0.92,0.08,0.04,0.0,0.08,0.05,0.64,0.15,0.04,0.050505050505050504,0.0,0.24,0.02,0.44,0.0,0.71,0.99
0.21,0.44791666666666663,0.52,0.3775510204081633,0.13131313131313133,0.48484848484848486,0.3829787234042553,0.5416666666666669,0.3402061855670103,0.39361702127659576,0.22,1.0,0.23404255319148942,0.5,0.16455696202531644,0.35555555555555557,0.4731182795698925,0.631578947368421,0.4505494505494505,0.24210526315789477,0.23958333333333337,0.326530612244898,0.28,0.16,0.19565217391304346,0.25,0.16666666666666669,0.21,0.42708333333333337,0.6082474226804124,0.6736842105263157,0.11827956989247312,0.7021276595744681,0.4606741573033708,0.5978260869565218,0.32222222222222224,0.6,0.16666666666666669,0.4761904761904763,0.69,0.5555555555555556,0.5316455696202531,0.6,0.22826086956521738,0.21978021978021978,0.23404255319148937,0.2530120481927711,0.4883720930232558,0.4651162790697675,0.29,0.9693877551020408,0.14,0.32989690721649484,0.4175824175824176,0.5238095238095238,0.618421052631579,0.35353535353535354,0.38383838383838387,0.393939393939394,0.393939393939394,0.3775510204081633,0.47959183673469385,0.44329896907216504,0.3608247422680413,0.4536082474226804,0.4239130434782608,0.4731182795698925,0.30337078651685395,0.29591836734693877,0.6867469879518073,0.0,0.25252525252525254,0.6914893617021277,0.35714285714285715,1.0,0.6091954022988505,0.2111111111111111,0.5151515151515152,0.39795918367346933,0.36363636363636365,0.35353535353535354,0.30612244897959184,0.40816326530612246,0.4086021505376345,0.45652173913043476,0.4444444444444445,0.6266666666666667,0.8214285714285714,0.9333333333333333,0.12,0.03,0.42424242424242425,0.5604395604395603,0.4931506849315069,0.8554216867469879,0.7333333333333334,0.07,0.28,0.95,0.19,0.08,0.22,0.26,0.29,0.75,0.52,0.37,0.4,0.0,0.53,0.09,0.93,0.01,0.04,0.7373737373737375,0.36,0.1,0.06,0.0,0.0,0.63,0.21
0.11,0.37500000000000006,0.03,0.9489795918367347,0.11111111111111112,0.04040404040404041,0.2872340425531915,0.5000000000000001,0.27835051546391754,0.26595744680851063,0.13,1.0,0.44680851063829785,0.7826086956521738,0.48101265822784806,0.6222222222222222,0.30107526881720437,0.14736842105263157,0.29670329670329665,0.45263157894736833,0.4166666666666667,0.4183673469387755,0.4,0.21,0.33695652173913043,0.28,0.2619047619047619,0.05,0.125,0.19587628865979384,0.24210526315789477,0.4193548387096775,0.3297872340425532,0.7752808988764045,0.7608695652173915,0.20000000000000007,0.33,0.4777777777777778,0.36904761904761907,0.45,0.3888888888888888,0.3797468354430379,0.46,0.7826086956521738,0.8021978021978021,0.7659574468085106,0.7951807228915664,0.5813953488372094,0.6627906976744187,0.02,0.1326530612244898,0.04,0.4123711340206186,0.4285714285714286,0.48809523809523814,0.5657894736842105,0.20202020202020202,0.18181818181818182,0.1717171717171717,0.1717171717171717,0.7653061224489797,0.09183673469387754,0.14432989690721654,0.12371134020618557,0.4020618556701031,0.45652173913043476,0.29032258064516137,0.5842696629213484,0.051020408163265314,0.46987951807228934,0.0,0.11111111111111112,0.7659574468085106,0.5714285714285714,0.050505050505050504,0.28735632183908044,0.7000000000000001,0.21212121212121213,0.15306122448979595,0.35353535353535354,0.33333333333333337,0.29591836734693877,0.5306122448979592,0.5161290322580646,0.5869565217391304,0.5111111111111112,0.2933333333333333,0.5952380952380952,0.6111111111111112,0.02,0.0,0.19191919191919193,0.3626373626373626,0.43835616438356156,0.4939759036144578,0.2555555555555556,0.02,0.18,0.97,0.21,0.03,0.14,0.25,0.18,0.94,0.97,0.02,0.03,0.0,0.03,0.03,0.36,0.41,0.09,0.20202020202020202,0.06,0.02,0.03,0.69,1.0,0.52,0.16
