Input1,Input2,Input3,Input4,Input5
0.5645533047401744,0.31201544973160933,0.6099810896819147,0.7232671483510948,0.30265208257344833
0.8417838699935102,0.9291113287519728,0.18173055962770787,0.5732729206268221,0.28773928632490087
0.17355828073565388,0.0823144639749555,0.8061276053144322,0.009607955724971449,0.5869607520712894
0.6674937116648773,0.7807324138120934,0.6567586523704574,0.39379516780988416,0.9276910777971352
0.7826496617219473,0.03860650641810036,0.7574604871687038,0.8116663960535583,0.8365761275785635
0.6593277079400586,0.7020896256360355,0.6788874795108674,0.3748593584150931,0.09450930775818635
0.45552904245290343,0.18312432410052978,0.3810582077863772,0.05190074713565785,0.640446707174871
0.2219893967568106,0.014198639543329346,0.1625931067893212,0.9239527638717059,0.7936594870268179
0.29369907848740795,0.22372294337247148,0.9084229530688938,0.05217539119515842,0.3354773851924184
0.9370235818354498,0.8819433025667216,0.16819457413433228,0.8482860873408179,0.2147263151946282
0.19493283101090145,0.6886866762765934,0.11117261239631135,0.72743751336272,0.22976406470906083
0.6357718642926435,0.7055166993334558,0.31935403678731045,0.020370943017367558,0.21254346245157463
0.007933884202171709,0.9138051084343105,0.9331160192214937,0.17663127698883907,0.722280750116749
0.8288875525583751,0.4632251324539279,0.9237630289008698,0.4674262681504037,0.5289891016354422
0.8722423803766963,0.6154219748075183,0.9272560681946923,0.7181082046276865,0.6740953749675936
0.4899662084238062,0.8859747120561968,0.7424664414519716,0.7896638005474583,0.9073436982695611
0.35786306152361536,0.437568500636731,0.07028188755667376,0.7792666630838438,0.8717728328367278
0.9723913320411249,0.7099971026110509,0.30011700535208413,0.3946637706906008,0.451570545507953
0.5995551587129017,0.5521663350237058,0.9936722739572863,0.9529745259201141,0.6075605443623329
0.9454718409288647,0.7283620497768559,0.5756214357482876,0.814622644243039,0.8486496485660621
0.19459992002040147,0.4239151753880478,0.04567728730194006,0.5221613752444594,0.6890885047499397
0.2055608902472973,0.9111355024657911,0.7272487675671288,0.5747625991802697,0.9077181977463652
0.596268898777035,0.3258752446702594,0.6613923293350854,0.8289742426607475,0.6923763524467997
0.17014051147438122,0.566741719471154,0.067938360067312,0.8001560646507171,0.8764065539800571
0.02344297214572639,0.0007332150189408102,0.9838167342362835,0.315411137978013,0.6814680170104271
0.9896791173361438,0.2396476583185136,0.22846104834247408,0.7826160580854908,0.7419896330886802
0.5188669572824497,0.296219656032742,0.5543041761753109,0.79123269709426,0.303656620073911
0.9928440731816223,0.27628968022259154,0.9170998916554417,0.13273205255190784,0.9037765738879843
0.8100363102362083,0.6016292152356215,0.5333350891297551,0.1813810962032408,0.3357596555428747
0.13092817182337277,0.03701003559249516,0.08502050646022907,0.29634901811473835,0.6093784641471844
0.2579590274876523,0.7449288297317883,0.19880682465348912,0.011764888757407303,0.75484165630127
0.3175977188834055,0.5820560967272389,0.39834473569364454,0.5528655289263579,0.013230954635865053
0.5958370791294605,0.0911917281933153,0.9478695038013143,0.8403148828372234,0.9875288859718024
0.6674237181741848,0.09401986770674471,0.709244256141872,0.0336745392209511,0.7720104123918184
0.02615934331574037,0.6386944184647618,0.3746858777037011,0.5692975263480062,0.2739670346857062
0.13207362683077148,0.26984274444214174,0.631857831330804,0.2322041233692073,0.10309496294070017
0.2900335773964528,0.27860893002829445,0.6830770441466715,0.4550999744035616,0.5611044470659343
0.1921451073213511,0.35116092137883026,0.8724577059390951,0.4002990601338494,0.7555011985973029
0.20606536035205125,0.8581164722344055,0.2780458771075517,0.9797745875216108,0.6182839631378156
0.6794257906240685,0.7907414915050849,0.9088555510590608,0.29413364730158104,0.8683808013683865
0.6319020091290545,0.7564355655405456,0.15182652807473407,0.353376028048982,0.2613309978003012
0.45157699859285033,0.4281606582387781,0.7215084010001048,0.2882005168169478,0.6415649629368967
0.8993177682214205,0.12560218362792325,0.7294337896080328,1.0,0.1061956549829361
0.8449728697332286,0.20116680757086625,0.49090740540644273,0.1627213699214425,0.21263878132922243
0.8383706615409,0.4577975548512064,0.6448106870851067,0.23959971548251244,0.6825558216569526
0.9851263997525138,0.5943278138927096,0.8614227157308902,0.19811533488755714,0.5626031085640519
0.6031180956896857,0.4915031369511172,0.507289209377992,0.7926375935810457,0.09086103011287432
0.16660425933440276,0.8892125413805673,0.5254890248601142,0.2479516957417568,0.6472691833169764
0.8553947091116286,0.4013481263171778,0.5224591782840695,0.5394362537165671,0.2210497219353946
0.7390004864832529,0.0,0.7860732841982769,0.3700680418215805,0.07342064214500445
0.8579871733055024,0.8241301065634822,0.6597213079327183,0.44372756196747226,0.9547556627274323
0.20976465188751078,0.13427751234556332,0.8889565773616324,0.17747758354702003,0.027152232977377035
0.9055676053720587,0.41376819811286303,0.4409566268003724,0.3776033872445103,0.023825041246228116
0.02338438368117543,0.42639881756748493,0.4263547366619868,0.20070211960280399,0.9491673765821513
0.2478584447013322,0.695170145696617,0.7556068589320839,0.63605104579725,0.3804378917250655
0.31467307979792636,0.9022131804921503,0.1425042697002662,0.9457259234139315,0.47102480674941805
0.6606226851636414,0.4009326997363464,0.44439298281587114,0.07207997280192903,0.6755717486192755
0.8506213972109046,0.5927245057658435,0.12175770606329289,0.5179213542395623,0.077781211057198
0.4692793788213054,0.02349691703995132,0.43731865868130854,0.7062598027325659,0.39587407402795893
0.6863092226450456,0.29176706618433285,0.8470068658951739,0.8460225712818261,0.0008222892156549722
0.6425378940481223,0.05517695614491241,0.41672984228521076,0.8256209978407523,0.7843511373137323
0.4655295618583045,0.25163446391984884,0.8950990062853305,0.4063644294269439,0.2794678249193777
0.2216421994387808,0.6097565383591725,0.31288926647693244,0.6314370460125857,0.0992669652618871
0.9827523796657651,0.3137480562877655,0.6177072710164023,0.4810697071437179,0.42302093922554274
0.5301724247965992,0.16139094154969938,0.040024931908552115,0.09847562434574167,0.7175261303180029
0.8426413450863497,0.3375151447748668,0.9220707887037527,0.8747010940540275,0.4467981518823251
0.8560507184436881,0.83460738831991,0.5071748842947185,0.6715575681635984,0.8351199068722734
0.5776813721462665,0.050162601058831836,0.19416959903699424,0.5424959136109649,0.24799831958365645
0.34456116160940375,0.9949052240842499,0.03134801535709894,0.018144628192394693,0.3640493263631533
0.5953548852801039,0.3627657105307813,0.7879310309944442,0.5861044642534594,0.21400911555703894
0.9513153404731247,0.03135876898578818,0.6115684187892372,0.2872800589746138,0.6083374841961773
0.48690958229976083,0.9116735402471111,0.007626404421794503,0.41954133888658274,0.5954307082284491
0.08406682525294759,0.4989990041881912,0.08798687092959215,0.38268252254232515,0.8702438213131265
0.8116065373701982,1.0,0.04300841364023653,0.3527660294855036,0.27492680532306796
0.6806009760148566,0.3147792241675841,0.7401174071920866,0.7565156236621613,0.5971490183148486
0.3312092310062277,0.06089634864491258,0.5599878684783681,0.5216824216154393,0.9889926133624947
0.748380717883642,0.9862018518263191,0.5977043998435427,0.34565329244275855,0.47205242179951556
0.3651716873006187,0.10826811220088206,0.573474777809121,0.7658304988307707,0.011038766580088908
0.7119141833434888,0.3827236748546537,0.7003164850594245,0.49402008776771245,0.5156748027848879
0.5669046870317964,0.37049366382619886,0.6472856679376109,0.5078720924463336,0.4565735034418748
0.5234649123995195,0.3853696634199587,0.6739860611198243,0.3146487718703695,0.19932726795902678
0.6301245856793511,0.32620451865394623,0.8939985906753969,0.6165541276298765,0.04108032438565245
0.7624729666804575,0.17917664303773453,0.6300056443897065,0.07072276422617534,0.3559015931326208
0.008266779168750196,0.17792576607556002,0.3506216270529747,0.6107273850289404,0.859265218306293
0.5055327871932879,0.5369427395999038,0.5542331280183322,0.09407724240908215,0.5524932651528881
0.25246264814629965,0.8456254451793214,0.663516107834626,0.6532567676416579,0.2340005181013485
0.005730177369778781,0.30321027231899406,0.1753999680210678,0.49950692153056575,0.3622837041471949
0.32522371144553974,0.36501923660302826,0.9093157810581757,0.8072267839333946,0.2665619377430827
0.30974160678432894,0.5423436503270311,0.5709929330245695,0.4302099711041762,0.29509853844454326
0.9173210766945176,0.6724097522730998,0.33303741102378936,0.19088131105402728,0.5692755971482366
0.04863512858396324,0.04356185601450134,0.3998806719485991,0.6133224307918772,0.3260701994698199
0.33295416094757474,0.17232700482006427,0.39180704724801096,0.44841276988168566,0.9344833050037736
0.9558188956640378,0.19482680642177141,0.2554484876973859,0.40384888986835266,0.5927180357020713
0.8538617365936766,0.3684838444230866,0.9188185078611002,0.9850036625862806,0.9357199251645619
0.7571040325974155,0.5297541807408412,0.9901727673631239,0.6388305696115874,0.6584032567640181
0.030066453095367308,0.9532880840389046,0.5075214582761672,0.0694008935203221,0.3833292123304117
0.0028834746325904336,0.387523174201723,0.81362442034179,0.5189433914454057,0.10788528953491927
0.7123287282021702,0.4479202497821226,0.6867072298708707,0.050069692670122096,0.6708520048762621
0.6412143471739652,0.07604571823017879,0.26965223972917185,0.6769258571430163,0.5182022583829997
0.25005631281732144,0.24799351395633704,0.15341070616349245,0.8871941959165873,0.05138555778378415
0.004417427614240479,0.4300072638372058,0.8484636961595995,0.1302347433392606,0.39520147910908743
0.0015324136836890735,0.13844519763321844,0.7998861797207175,0.8107806846481526,0.1437561871343957
0.3360209232034763,0.24607038941219025,0.2757215481953798,0.1883152625191782,0.3863934028695192
0.6738237755830884,0.8555199665609747,0.7908945599477375,0.6446134621110481,0.4103953196163055
0.4382363368124829,0.6051981934489412,0.5674041682707214,0.24094564780322425,0.8914608242055221
0.8921177375620502,0.5198612991509304,0.8789152487383606,0.719054586448265,0.9619609057080968
0.6700026661902568,0.3841906881741618,0.09993909499782112,0.5786626422965341,0.18135064249311442
0.7423593668314462,0.9387662784609957,0.9584485548443294,0.5715052755816109,0.9409903352539302
0.9679759474768782,0.41110026195057786,0.25150579124359784,0.7445456717835797,0.1258939985699666
0.8106346685031256,0.46926541188808735,0.21557522234512463,0.43221370698511374,0.959976544714006
0.8491903849055813,0.5597221291953616,0.1619737142952838,0.8505315541864681,0.2513500321496279
0.7582881943887398,0.1418622174763263,0.34150872912269914,0.2552399802980968,0.17269124664748972
0.687889229378638,0.786083726591794,0.18587684132764573,0.2288066291554257,0.7613260393850307
0.17274497558248303,0.10678119126936177,0.9781171005436939,0.428536537028272,0.8728536032195228
0.3660274678637575,0.5005293660943608,0.11045396682388106,0.6808272622563619,0.8061083392317523
0.5299141582400126,0.6289737960469192,0.9554743058173891,0.4078115938569497,0.48183964893378955
0.3717460248859494,0.5786770672270464,0.22864563533047816,0.5924144576292402,0.13901973351190303
0.46497663441338033,0.8297199425095618,0.5307827210241207,0.15447291945356315,0.26394943541425897
0.017111004385339714,0.907751418525158,0.5078584890583534,0.3743231208500501,0.8326355546559989
0.25521512822196285,0.8373680102337492,0.6063172753981811,0.7983176507975724,0.834526333318767
0.6551850955873538,0.07792959882613082,0.7630962972106414,0.07226609705847188,0.5020072213503236
0.6002194303794947,0.06600114339806804,0.6701506595524559,0.7074454747310228,0.03151387084142946
0.9503860171206769,0.9185309992408944,0.3227131037060105,0.9579136897485955,0.07910182401020813
0.28630476679306904,0.7128335061145908,0.14273690421260132,0.2262593563657928,0.7628742880385267
0.9191662242470282,0.7665942384627512,0.8731228803490743,0.9229535904037878,0.9881284908960032
0.43912039158514304,0.2743798100780798,0.16812948747210707,0.20962739755781234,0.5397827339332582
0.31712551094164093,0.9515990725317897,0.928415869386855,0.08991403163488104,0.695661347603587
0.004254084765745646,0.8284047354868399,0.6205138269619257,0.0,0.2960465906471076
0.7133114242327144,0.08439333371771225,0.21191094832918492,0.5027446998206319,0.13702988763374235
0.06461460475269493,0.7440627115430771,0.6975648996643975,0.5137592983107924,0.23228913418242408
0.8286601210342677,0.23284512884640604,0.4534339792300401,0.7227589473108348,0.315282522474963
0.9227324010604444,0.737717084677712,0.4067892480996634,0.35419670684577076,0.3153602727084359
0.6048433232180292,0.4096288725181468,0.8088505210478625,0.7092857809695318,0.09197572870738477
0.5786968010424948,0.007784349525265633,0.198320110473549,0.23951805870378948,0.8813643807264616
0.5239383021054961,0.027410709740394668,0.8567864466378311,0.7382359626158601,0.2036691342172551
0.1294173543799117,0.22151484823568848,0.23211725350731605,0.6329054720076092,0.5104933769324231
0.9970082917895058,0.111948981438657,0.7060392075250409,0.6074496104586774,0.6916552102985624
0.6940287578535355,0.9924803612853198,0.22858767101186717,0.023644229301877717,0.3360658191693375
0.4457449100837023,0.23663087172042363,0.615521830308696,0.051731462206732075,0.9794141220991643
0.39462106518723866,0.8992229317073392,0.7904839229343792,0.6181448271380375,0.6524507502951077
0.5168343999528169,0.3643066215303801,0.9141091984381685,0.8084083269091055,0.8625251471425245
0.7188512033640077,0.409502394450615,0.5669299650166827,0.5914735708314194,0.9060184611989591
0.39813647020532017,0.3722228867486317,0.621744126435291,0.06358253105425647,0.28294064532703783
0.7537400846840417,0.541749557480588,0.7394948586715089,0.6521269435279294,0.1460383463058515
0.15136901319915155,0.48703442031619565,0.6414224617263422,0.016673278056686794,0.9249989155343267
0.019996892621109028,0.20740637922948973,0.7405502986496534,0.0006180944902877886,0.3619676767374276
0.7145812979802467,0.5374246893001595,0.28474613447345315,0.6779765663388495,0.8299405248397488
0.2297849123936708,0.45988238447157676,0.109186840697442,0.25588679481353954,0.520713121205909
0.6076023941329125,0.46604305503430526,0.5846778837719259,0.6161953599857709,0.5206247455108876
0.12248916253865495,0.28134785446591964,0.5688889009748046,0.7996955365105,0.3564088678404572
0.7101929678044956,0.5039632620857961,0.8195850066483887,0.9649533492932773,0.1650680975381338
0.9285259690637545,0.5513147228389431,0.6334574730481743,0.9177685095460891,0.10194161092686593
0.5936997834398053,0.13217358150253045,0.23518416311290666,0.7051054106332786,0.06659988753585518
0.17762720007478527,0.9839460376493042,0.45382545372363653,0.5611954260191121,0.7619207709697177
0.4763642806090429,0.5006762950362086,0.5534475698755895,0.39160883425411896,0.4710176593849759
0.004167706815299409,0.9814287732360104,0.7441708159751873,0.5014587003751598,0.5168071651082422
0.12182848924393817,0.8028127448804233,0.40258781155570855,0.15745879132974513,0.5670024069633045
0.938727651778417,0.5924916273249129,0.8368999788583281,0.744302506769038,0.7400632907578882
0.0943095902979009,0.9432387068880855,0.8608086877808548,0.17734411483818194,0.7179293033274409
0.4222518521667813,0.8560497943782694,0.9921426888176261,0.9548416057588528,0.9310082395970316
0.37445954479942795,0.18818028127338748,0.011053852249400576,0.02661129841306315,0.4544306723364887
0.21385224209969772,0.218604723137077,0.6662682120559773,0.6386073061664472,0.4671649807287397
0.5541263457188489,0.06160125999796608,0.4794520026155257,0.8388924505129245,0.02718859835929502
0.9687314293077508,0.8197996857020472,0.15038318428995492,0.20075656646187948,0.483081750975974
0.5307804935599575,0.12430733543507544,0.01774161271173372,0.6029203026747402,0.2414806448550176
0.9024582565402335,0.9226867637728393,0.11644317171072023,0.4069266119856162,0.7970744829440823
0.21221661533301592,0.17907892185491814,0.6708129293362953,0.2008748090240667,0.6436307624487301
0.656756305188032,0.48594666311329765,0.9642348816112446,0.30832561385711327,0.1450002939617612
0.13185439755149195,0.11992824007208225,0.03143522325136799,0.8738718519883008,0.3086531522859845
0.14274782895217306,0.9450097990262737,0.24532141751524816,0.10407452615058264,0.6640369333276509
0.625780028851211,0.7222043576522097,0.12941157923401445,0.5669204661664279,0.9465419167151581
0.786479767545217,0.5981959175330585,0.8316729669009237,0.4913918557099853,0.722891212709269
0.1450370844970736,0.3939525555063277,0.9262719307787126,0.06781599726056253,0.8298596298059571
0.23687196739586253,0.9581809124481383,0.536837629555841,0.5252977903292598,0.46907798918625077
0.7361365129631517,0.9153469989068292,0.06734032859454596,0.936341833575131,0.3772633839528747
0.5630589208297266,0.6577492927487673,0.422332431416869,0.7609696453311666,0.30780926784064133
0.6801893645353083,0.27835433210052246,0.1830864070587944,0.8680618696571056,0.2905682944434701
0.23657087891200523,0.005151642372638423,0.35524317069309946,0.9268531431610735,0.2569488006290081
0.9820558588556189,0.4835051502752125,0.9977701585761611,0.1336044061784443,0.46450120174010145
0.16218287080706165,0.5314121282492948,0.2638559420818349,0.8422767610753108,0.24036763876761702
0.844638054900553,0.918201931356719,0.09212564567335103,0.9652757673268144,0.32935649678612816
0.6068512537832768,0.09992586330450517,0.683982133664645,0.32973284551341364,0.23158910483429074
0.30906119702577556,0.8701757678361601,0.6558060892422143,0.0533162894159416,0.5322093631495101
0.4447240651020004,0.2258793845691309,0.07528397728494218,0.8265798307764561,0.1936228283837626
0.07272366847388893,0.2640539024097544,0.8073665225130761,0.1577453451080293,0.37901706253350353
0.22405527883572857,0.27306727534562236,0.2841359726809695,0.6951344151366924,0.21326805967641946
0.5310631455206113,0.8964563589202339,0.632842351356158,0.8862487087509615,0.7731955407011728
0.24601727408584365,0.6400064949759758,0.25417858514899505,0.952406112800216,0.02874436370610574
0.9342750736893332,0.9291715578324399,0.7739011739216816,0.01791240118527291,0.08477292890227031
0.5407536781582364,0.9251153383639377,0.9572941262089304,0.25169062591158303,0.34015123406788805
0.9690047152862765,0.49958159748229397,0.8080190027052285,0.5558452973343555,0.2563231314956716
0.9945662832052447,0.16481617335779852,0.6639786965904858,0.18876262201898933,0.7770421419457169
0.8459044154032923,0.33628241157306227,0.8210807669158515,0.6311725603898023,0.5040188125918604
0.5262156528782028,0.36004574924915567,0.08697331265560032,0.44442710608483293,0.8198332327003904
0.9650963275989084,0.17245492758514086,0.647936626706623,0.8910296957824807,0.6928166355012484
0.21333669545919334,0.1629579471485797,0.4227703618999909,0.05452246942776139,0.3692863317069317
0.7996286079625688,0.5401459672174976,0.9986504505996611,0.7656391367397506,0.1331572752272989
0.12535196831547538,0.35502476596277455,0.8008337448888094,0.10148102151586419,0.21147233565600826
0.09727003984349089,0.9744281921384385,0.023509170585808602,0.15555767357276545,0.9100954365824592
0.5129406891760655,0.18117454868851782,0.24133849599580257,0.050066550369728825,0.639981857244602
0.04322048125731123,0.9461349933049524,0.2905964271175416,0.041723629742796704,0.7642565608972165
0.8883878503514393,0.9435205429672815,0.6270112612956403,0.7101916821553306,0.9831186908694716
0.929834133974748,0.3795459795648593,0.5069302666971632,0.2727042774384973,0.5643407258427339
0.8262427812771859,0.5277384394784719,0.2018802326088715,0.1477265836432675,0.05651059642569322
0.8415188223136356,0.32966993786576965,0.9114730819481571,0.960454533831946,0.014409831378449254
0.003734559185228939,0.7337086953030619,0.058849329149549906,0.678864463344274,0.5433418011402432
0.9251072694135386,0.02614050244493599,0.3873582517403819,0.8266559935331539,0.9417378418786793
0.5144340125032076,0.825514945206509,0.2530010827644974,0.40617260099452795,0.39700270102515484
0.8919308165145343,0.6869233799024418,0.8033006368583114,0.2903820768781665,0.05045543554713731
0.2885807515264661,0.031584619033192415,0.8289111982872882,0.4112023041043727,0.7578745850029617
0.8538513641089779,0.26672292209519816,0.005875124192799387,0.24748315773773455,0.04859801158539633
0.5326868995629424,0.8195070544105881,0.2780419198048348,0.9409394994021459,0.4979916036033446
0.5137682305820114,0.29637324619083155,0.061202534051933835,0.7529290790496872,0.39930677471060877
0.1814855460567429,0.8201152520672709,0.24822085439037045,0.5344064165085527,0.8597494775197522
0.36689155182272876,0.9742612935546283,0.3857644843789807,0.19873299906282293,0.624295767409047
0.1779411467541669,0.06216923023160196,0.05411787946426514,0.28501247293609977,0.3544480187828053
0.36343072227835266,0.03574060767334353,0.6248517168323646,0.5349627317719365,0.31883951583527065
0.8513961157595613,0.18968679666572089,0.8006577946563933,0.37642314121826115,0.4414816887845951
0.20790746936844381,0.922489960750239,0.18467684812246768,0.46261309855890137,0.293247384065615
0.019927718353404223,0.529218799242057,0.7343226600141514,0.9370706461191164,0.5298247577537895
0.5656975639624297,0.5331134877183886,0.9659601714458583,0.22534839347445604,0.8229084950985454
0.3954353337786909,0.884210089041502,0.4199490875126997,0.3911602868847006,0.06870314640374668
0.41580435894270434,0.6296410812328929,0.5050037253332638,0.38235522093365465,0.6579845649356927
0.22628405208885355,0.1291013901533091,0.0775105294700764,0.658600887927828,0.6805757955228813
0.2345849562014698,0.5307723673529015,0.9849519502721594,0.446702735011328,0.15182992147187382
0.405046409798471,0.13331486855129748,0.43868448500557866,0.0982276017751143,0.2830951929455103
0.92002282703764,0.16644570614674453,0.6598824605973441,0.023575371893227993,0.6605996785897971
0.5604318950401254,0.8963586227301714,0.6735022525676194,0.570918452984632,0.18135348202160095
0.9526197447700367,0.8231691525851118,0.22605809420547918,0.22037925270066233,0.05601680872749949
0.8886757371269546,0.7665511696678019,0.44967432330123536,0.8580898163861513,0.4268591860307929
0.6537554703527373,0.058538893392435565,0.41837549929020956,0.9619823693190547,0.008291053851812885
0.8213836081974846,0.8772047246344,0.6538626109031331,0.9975101862745966,0.672141199852821
0.3015109655645857,0.8300255040441432,0.5302593234192233,0.02227683727109156,0.917259923271276
0.840516592121264,0.5015487062633939,0.11656231046062443,0.5752485109031226,0.6761575322361549
0.9547753928573073,0.9622492127496411,0.4722191880564337,0.918614737046394,0.40693075956416147
0.10952728623310783,0.17274479254092734,0.4930795940077843,0.46203180601032146,0.5888170109956111
0.7107311943029208,0.7821227070887865,0.3036764614265849,0.29632999618930034,0.42254061651738406
0.3363663388617322,0.6335205273497408,0.586772988603489,0.15911619266851543,0.832660562924862
0.8656745054392136,0.2084142188456995,0.6336018069258547,0.33258278187487555,0.20030139337874803
0.9826481660891725,0.2917853029896278,0.024710616104056605,0.9367328077968023,0.2140621447774385
0.07537121790247153,0.2268022181417876,0.13415090446251937,0.037319300452239974,0.5408083281839147
0.9962290304590984,0.47042391224797464,0.5883076137702996,0.20669286126302341,0.7409757832959937
0.3495120255710301,0.5445346862270858,0.0779752165679234,0.2146996928482425,0.31812898613699553
0.9309330915678773,0.1561882965514122,0.9709976305061545,0.6197238230783324,0.14796796055015146
0.7917371641180369,0.15379178744252264,0.44541207089707635,0.06460010499266229,0.26920392132378196
0.4661167895087364,0.010069073660904768,0.6264463365512986,0.17050762803077538,0.6258666191897236
0.9982164253674234,0.959730060424805,0.7440023817133071,0.8501505862901574,0.5128314999374343
0.674226902396192,0.8086903487697868,0.09818183023738247,0.3478897727095769,0.42040403898055057
0.8286403354971713,0.038723307813434873,0.9042423236640532,0.05961765147296678,0.3724389059481906
0.2710951619367344,0.5622289755785076,0.7707921312115379,0.5330108288364989,0.16310168852956802
0.8067627833089791,0.5002679088547003,0.5446126025999088,0.7618610098750823,0.05527031200202532
0.14928910918740887,0.0906000234999465,0.13826004200369843,0.3291003474786798,0.024191532592111972
0.6517376940892111,0.2716373059120508,0.24712342954376576,0.7739461841048363,0.6574143381715682
0.44575272474992844,0.3133092083984002,0.30937247234926124,0.14765226223457087,0.3273680471512663
0.002900816521654968,0.5576663345939984,0.9830734273863295,0.026811081668990665,0.4150222246901976
0.03477031231275014,0.08050218394997875,0.015060020793918055,0.3087339678020108,0.1525205834787645
0.37601523222762906,0.4439019226091953,0.2410522901614944,0.24385626758938297,0.45534908214368564
0.2266605170995388,0.8211757961308217,0.6594422645058331,0.7078006857714347,0.5179180002625137
0.7603585311178402,0.4444298605139818,0.42372393263302593,0.40488079930138704,0.7197931970502452
0.6375988226912394,0.6212489582557637,0.12515002394012895,0.7810044582767841,0.9262220907229051
0.12009190576271266,0.7732674304867294,0.3781112962993901,0.15645958083472042,0.761109930949113
0.7475813234973402,0.14665688549067835,0.4073085231386324,0.4459400456670517,0.6673988780049083
0.5371556277619277,0.6412757648188032,0.7143945048399685,0.5340822812178581,0.6785869205092366
0.7185988906957609,0.9354916083487507,0.8132120706006041,0.4756723108556251,0.4540194821881092
0.3996994254834255,0.6992443578525463,0.7491167642881464,0.9986135530195998,0.5002199348431804
0.30561267084864113,0.05235808010417478,0.7464352775378289,0.7054603074436513,0.5499212098405145
0.6526369685828295,0.09014359112024417,0.6586239161387558,0.6835836141071303,0.8564670666641817
0.09104476235706666,0.9272201106132276,0.6177399130046443,0.8013736299974332,0.8253168876757997
0.7291785957459812,0.6835374870884284,0.5661266566034391,0.7148367476823863,0.5685399480821692
0.04279386838273546,0.7625352796716192,0.027991251105811202,0.10392560312805878,0.20212438968403806
0.8008166355249599,0.1901740279160727,0.5830921181547427,0.06678808975723285,0.7420935155918938
0.5495038499659718,0.732169279025161,0.9489596901192592,0.5297586149785433,0.24656591108118134
0.8576955960205621,0.9649008200278348,0.5011290231726266,0.3895133512075586,0.9067351794078554
0.5215200670117994,0.31351678262167,0.34703485647521093,0.4410379369656283,0.558936193322706
0.46044255265047745,0.36676119367390275,0.007376182898979546,0.9664290326011836,0.6475666191717077
0.0713323093653561,0.6200853614351471,0.7039043193313126,0.6741500480481248,0.2767286277738875
0.37608284115850044,0.10674264966027812,0.5991738912731529,0.7548430011804033,0.18198051236704235
0.4360445718076024,0.11177438213670145,0.9925902366180569,0.34275896658494476,0.06732900478560139
0.3520780352719703,0.7077694620371249,0.4332389600268555,0.7033470173610407,0.8107212348307673
0.9983018889528479,0.7977372802887792,0.5808024103829686,0.6157911881024478,0.5541967260166487
0.3992940693422405,0.7241959662625866,0.6804406381956414,0.6043032871203121,0.8143454190218221
0.12704615350185527,0.9690727523660977,0.4538132843417053,0.4417787362848083,0.8292416805468598
0.8274617580424967,0.4814074664484328,0.4054151095366568,0.8806535226662989,0.8631751789698654
0.967108616670809,0.9059994406159121,0.3096734677385979,0.09898393646732145,0.7059941165209972
0.6928902031473412,0.827347319933831,0.24005094734281393,0.4254613277505904,0.693167241702046
0.6917776442493271,0.917256293773579,0.8106537009364074,0.38988402556824986,0.5441419826698882
0.622236105258805,0.9694072918921516,0.7381992131227564,0.9480733298868304,0.5080645351459661
0.0033016539169714526,0.4883808314052082,0.8584912388262538,0.4541240239365754,0.9836871790854884
0.07285302859082118,0.532728647905797,0.18703183886913008,0.5542033573143993,0.14253311303583388
0.008940804396073136,0.7879388763155903,0.3968467939517911,0.8652388830248128,0.5865767641454009
0.08882266807473005,0.1362308764903267,0.06236670219925872,0.16759055251855393,0.9985726870348971
0.05207153967493374,0.7425153934499349,0.5083856166038525,0.5431295334669538,0.46642252059769135
0.930301379508317,0.9617893367072318,0.9587361128321855,0.3909855439601236,0.35406660514922117
0.22073519640751454,0.715425795752389,0.5900334184248569,0.12876840887539062,0.004534823078558532
0.19678424792270666,0.8443814485391796,0.45178904838157635,0.5935325421487285,0.11166711910287634
0.8125181482803965,0.9395362012035634,0.5155032627364952,0.3340381803327908,0.4835549543446457
0.7261403861152372,0.8899294915463328,0.563314509753394,0.1403128932807227,0.30017353752822734
0.1516813795192733,0.550235359688954,0.03719298652577988,0.3304093327514554,0.8710834729893581
0.8259356287405285,0.5156863863736192,0.8969258138051311,0.3188048894518357,0.9873790155181582
0.5918637945599382,0.12784334272901318,0.729231061727392,0.01144882837813727,0.6529990064953237
0.31598879297745075,0.8044867911618635,0.8361428019177584,0.3195962738029518,0.7536656010711298
0.3403332108581614,0.5339633240457123,0.3071288069081865,0.1477119999669518,0.9141510929822569
0.04191532483758301,0.14694268448329176,0.21247773103266107,0.059929758958429974,0.43546644845369004
0.6605084235867611,0.2803829465784794,0.09635113152014951,0.39726893686241577,0.017795071799634705
0.7569534317710139,0.052684244586497946,0.9484744022109133,0.7715108652736736,0.7577491212825371
0.28858892572943123,0.11177684732697171,0.015235355045273504,0.02774030592898235,0.5343648184962781
0.6020573511434,0.08929240013885142,0.3025477257117866,0.22862948947624936,0.022246623728565337
0.7968240972122367,0.03792368573110524,0.05359868355131851,0.19404408143282678,0.6081343393037765
0.41700722265343215,0.42522868459100976,0.9408436929328603,0.9498046293244035,0.49869919468489904
0.6756123767195468,0.39491814072080234,0.4038716002202387,0.7458986572677221,0.40408493146807506
0.09652226652036439,0.6413487310491612,0.43019719546928,0.8778827852842715,0.6715139292934786
0.07477330930685176,0.36357181674385025,0.7007325747571642,0.573985799506202,0.2837945366831348
0.9331883964290584,0.2725275837657972,0.9875003951293145,0.435113987201953,0.4222925996683006
